	t	x	y
	4945	4.60278e+06	16569.7
	4946	4.60278e+06	16569.7
	4947	4.60278e+06	16569.7
	4948	4.60278e+06	16569.7
	4949	4.60278e+06	16569.7
	4950	4.60278e+06	16569.7
	4951	4.60278e+06	16569.7
	4952	4.60278e+06	16569.7
	4953	4.60279e+06	16569.7
	4954	4.60279e+06	16569.7
	4955	4.60279e+06	16569.7
	4956	4.60279e+06	16569.7
	4957	4.60279e+06	16569.7
	4958	4.60279e+06	16569.7
	4959	4.60279e+06	16569.7
	4960	4.60279e+06	16569.7
	4961	4.60279e+06	16569.7
	4962	4.60279e+06	16569.7
	4963	4.60279e+06	16569.7
	4964	4.60279e+06	16569.7
	4965	4.60279e+06	16569.8
	4966	4.60279e+06	16569.8
	4967	4.60279e+06	16569.8
	4968	4.60279e+06	16569.8
	4969	4.60279e+06	16569.8
	4970	4.60279e+06	16569.8
	4971	4.60279e+06	16569.8
	4972	4.60279e+06	16569.8
	4973	4.60279e+06	16569.8
	4974	4.60279e+06	16569.8
	4975	4.60279e+06	16569.8
	4976	4.60279e+06	16569.8
	4977	4.60279e+06	16569.8
	4978	4.60279e+06	16569.8
	4979	4.60279e+06	16569.8
	4980	4.60279e+06	16569.8
	4981	4.60279e+06	16569.8
	4982	4.60279e+06	16569.8
	4983	4.60279e+06	16569.8
	4984	4.60279e+06	16569.8
	4985	4.60278e+06	16569.8
	4986	4.60278e+06	16569.8
	4987	4.60278e+06	16569.8
	4988	4.60278e+06	16569.8
	4989	4.60278e+06	16569.8
	4990	4.60278e+06	16569.8
	4991	4.60278e+06	16569.8
	4992	4.60278e+06	16569.8
	4993	4.60278e+06	16569.8
	4994	4.60278e+06	16569.8
	4995	4.60278e+06	16569.8
	4996	4.60278e+06	16569.8
	4997	4.60278e+06	16569.8
	4998	4.60278e+06	16569.8
	4999	4.60278e+06	16569.8
	5000	4.60278e+06	16569.8
	5001	4.60277e+06	16569.8
	5002	4.60277e+06	16569.8
	5003	4.60277e+06	16569.8
	5004	4.60277e+06	16569.8
	5005	4.60277e+06	16569.8
	5006	4.60277e+06	16569.8
	5007	4.60277e+06	16569.8
	5008	4.60277e+06	16569.8
	5009	4.60277e+06	16569.8
	5010	4.60277e+06	16569.8
	5011	4.60277e+06	16569.8
	5012	4.60276e+06	16569.9
	5013	4.60276e+06	16569.9
	5014	4.60276e+06	16569.9
	5015	4.60276e+06	16569.9
	5016	4.60276e+06	16569.9
	5017	4.60276e+06	16569.9
	5018	4.60276e+06	16569.9
	5019	4.60276e+06	16569.9
	5020	4.60276e+06	16569.9
	5021	4.60276e+06	16569.9
	5022	4.60275e+06	16569.9
	5023	4.60275e+06	16569.9
	5024	4.60275e+06	16569.9
	5025	4.60275e+06	16569.9
	5026	4.60275e+06	16569.9
	5027	4.60275e+06	16569.9
	5028	4.60275e+06	16569.9
	5029	4.60275e+06	16569.9
	5030	4.60274e+06	16569.9
	5031	4.60274e+06	16569.9
	5032	4.60274e+06	16569.9
	5033	4.60274e+06	16569.9
	5034	4.60274e+06	16569.9
	5035	4.60274e+06	16569.9
	5036	4.60274e+06	16569.9
	5037	4.60274e+06	16569.9
	5038	4.60273e+06	16569.9
	5039	4.60273e+06	16569.9
	5040	4.60273e+06	16569.9
	5041	4.60273e+06	16569.9
	5042	4.60273e+06	16569.9
	5043	4.60273e+06	16569.9
	5044	4.60273e+06	16569.9
	5045	4.60273e+06	16569.9
	5046	4.60272e+06	16569.9
	5047	4.60272e+06	16569.9
	5048	4.60272e+06	16569.9
	5049	4.60272e+06	16569.9
	5050	4.60272e+06	16569.9
	5051	4.60272e+06	16569.9
	5052	4.60272e+06	16569.9
	5053	4.60272e+06	16569.9
	5054	4.60271e+06	16569.9
	5055	4.60271e+06	16569.9
	5056	4.60271e+06	16569.9
	5057	4.60271e+06	16569.9
	5058	4.60271e+06	16569.8
	5059	4.60271e+06	16569.8
	5060	4.60271e+06	16569.8
	5061	4.60271e+06	16569.8
	5062	4.6027e+06	16569.8
	5063	4.6027e+06	16569.8
	5064	4.6027e+06	16569.8
	5065	4.6027e+06	16569.8
	5066	4.6027e+06	16569.8
	5067	4.6027e+06	16569.8
	5068	4.6027e+06	16569.8
	5069	4.60269e+06	16569.8
	5070	4.60269e+06	16569.8
	5071	4.60269e+06	16569.8
	5072	4.60269e+06	16569.8
	5073	4.60269e+06	16569.8
	5074	4.60269e+06	16569.8
	5075	4.60269e+06	16569.8
	5076	4.60269e+06	16569.8
	5077	4.60269e+06	16569.8
	5078	4.60268e+06	16569.8
	5079	4.60268e+06	16569.8
	5080	4.60268e+06	16569.8
	5081	4.60268e+06	16569.8
	5082	4.60268e+06	16569.8
	5083	4.60268e+06	16569.8
	5084	4.60268e+06	16569.8
	5085	4.60268e+06	16569.8
	5086	4.60268e+06	16569.8
	5087	4.60267e+06	16569.8
	5088	4.60267e+06	16569.8
	5089	4.60267e+06	16569.8
	5090	4.60267e+06	16569.8
	5091	4.60267e+06	16569.8
	5092	4.60267e+06	16569.8
	5093	4.60267e+06	16569.8
	5094	4.60267e+06	16569.8
	5095	4.60267e+06	16569.8
	5096	4.60267e+06	16569.8
	5097	4.60266e+06	16569.8
	5098	4.60266e+06	16569.8
	5099	4.60266e+06	16569.8
	5100	4.60266e+06	16569.8
	5101	4.60266e+06	16569.8
	5102	4.60266e+06	16569.8
	5103	4.60266e+06	16569.8
	5104	4.60266e+06	16569.8
	5105	4.60266e+06	16569.8
	5106	4.60266e+06	16569.8
	5107	4.60266e+06	16569.8
	5108	4.60266e+06	16569.8
	5109	4.60265e+06	16569.8
	5110	4.60265e+06	16569.8
	5111	4.60265e+06	16569.8
	5112	4.60265e+06	16569.8
	5113	4.60265e+06	16569.8
	5114	4.60265e+06	16569.8
	5115	4.60265e+06	16569.8
	5116	4.60265e+06	16569.7
	5117	4.60265e+06	16569.7
	5118	4.60265e+06	16569.7
	5119	4.60265e+06	16569.7
	5120	4.60265e+06	16569.7
	5121	4.60265e+06	16569.7
	5122	4.60265e+06	16569.7
	5123	4.60265e+06	16569.7
	5124	4.60265e+06	16569.7
	5125	4.60265e+06	16569.7
	5126	4.60265e+06	16569.7
	5127	4.60264e+06	16569.7
	5128	4.60264e+06	16569.7
	5129	4.60264e+06	16569.7
	5130	4.60264e+06	16569.7
	5131	4.60264e+06	16569.7
	5132	4.60264e+06	16569.7
	5133	4.60264e+06	16569.7
	5134	4.60264e+06	16569.7
	5135	4.60264e+06	16569.7
	5136	4.60264e+06	16569.7
	5137	4.60264e+06	16569.7
	5138	4.60264e+06	16569.7
	5139	4.60264e+06	16569.7
	5140	4.60264e+06	16569.7
	5141	4.60264e+06	16569.7
	5142	4.60264e+06	16569.7
	5143	4.60264e+06	16569.7
	5144	4.60264e+06	16569.7
	5145	4.60264e+06	16569.7
	5146	4.60264e+06	16569.7
	5147	4.60264e+06	16569.7
	5148	4.60264e+06	16569.7
	5149	4.60264e+06	16569.7
	5150	4.60264e+06	16569.7
	5151	4.60264e+06	16569.7
	5152	4.60264e+06	16569.7
	5153	4.60264e+06	16569.7
	5154	4.60264e+06	16569.7
	5155	4.60264e+06	16569.7
	5156	4.60264e+06	16569.7
	5157	4.60264e+06	16569.7
	5158	4.60264e+06	16569.7
	5159	4.60264e+06	16569.7
	5160	4.60264e+06	16569.7
	5161	4.60264e+06	16569.7
	5162	4.60264e+06	16569.7
	5163	4.60264e+06	16569.7
	5164	4.60264e+06	16569.7
	5165	4.60264e+06	16569.7
	5166	4.60264e+06	16569.7
	5167	4.60264e+06	16569.7
	5168	4.60264e+06	16569.7
	5169	4.60264e+06	16569.7
	5170	4.60265e+06	16569.6
	5171	4.60265e+06	16569.6
	5172	4.60265e+06	16569.6
	5173	4.60265e+06	16569.6
	5174	4.60265e+06	16569.6
	5175	4.60265e+06	16569.6
	5176	4.60265e+06	16569.6
	5177	4.60265e+06	16569.6
	5178	4.60265e+06	16569.6
	5179	4.60265e+06	16569.6
	5180	4.60265e+06	16569.6
	5181	4.60265e+06	16569.6
	5182	4.60265e+06	16569.6
	5183	4.60265e+06	16569.6
	5184	4.60265e+06	16569.6
	5185	4.60265e+06	16569.6
	5186	4.60265e+06	16569.6
	5187	4.60265e+06	16569.6
	5188	4.60265e+06	16569.6
	5189	4.60265e+06	16569.6
	5190	4.60266e+06	16569.6
	5191	4.60266e+06	16569.6
	5192	4.60266e+06	16569.6
	5193	4.60266e+06	16569.6
	5194	4.60266e+06	16569.6
	5195	4.60266e+06	16569.6
	5196	4.60266e+06	16569.6
	5197	4.60266e+06	16569.6
	5198	4.60266e+06	16569.6
	5199	4.60266e+06	16569.6
	5200	4.60266e+06	16569.6
	5201	4.60266e+06	16569.6
	5202	4.60266e+06	16569.6
	5203	4.60266e+06	16569.6
	5204	4.60267e+06	16569.6
	5205	4.60267e+06	16569.6
	5206	4.60267e+06	16569.6
	5207	4.60267e+06	16569.6
	5208	4.60267e+06	16569.6
	5209	4.60267e+06	16569.6
	5210	4.60267e+06	16569.6
	5211	4.60267e+06	16569.6
	5212	4.60267e+06	16569.6
	5213	4.60267e+06	16569.6
	5214	4.60267e+06	16569.6
	5215	4.60267e+06	16569.6
	5216	4.60267e+06	16569.6
	5217	4.60268e+06	16569.6
	5218	4.60268e+06	16569.6
	5219	4.60268e+06	16569.6
	5220	4.60268e+06	16569.6
	5221	4.60268e+06	16569.6
	5222	4.60268e+06	16569.6
	5223	4.60268e+06	16569.6
	5224	4.60268e+06	16569.6
	5225	4.60268e+06	16569.6
	5226	4.60268e+06	16569.6
	5227	4.60268e+06	16569.6
	5228	4.60268e+06	16569.6
	5229	4.60269e+06	16569.6
	5230	4.60269e+06	16569.6
	5231	4.60269e+06	16569.6
	5232	4.60269e+06	16569.6
	5233	4.60269e+06	16569.6
	5234	4.60269e+06	16569.6
	5235	4.60269e+06	16569.6
	5236	4.60269e+06	16569.6
	5237	4.60269e+06	16569.6
	5238	4.60269e+06	16569.6
	5239	4.60269e+06	16569.6
	5240	4.60269e+06	16569.6
	5241	4.6027e+06	16569.6
	5242	4.6027e+06	16569.6
	5243	4.6027e+06	16569.6
	5244	4.6027e+06	16569.6
	5245	4.6027e+06	16569.6
	5246	4.6027e+06	16569.6
	5247	4.6027e+06	16569.6
	5248	4.6027e+06	16569.6
	5249	4.6027e+06	16569.6
	5250	4.6027e+06	16569.6
	5251	4.6027e+06	16569.6
	5252	4.6027e+06	16569.6
	5253	4.6027e+06	16569.6
	5254	4.60271e+06	16569.6
	5255	4.60271e+06	16569.6
	5256	4.60271e+06	16569.6
	5257	4.60271e+06	16569.6
	5258	4.60271e+06	16569.6
	5259	4.60271e+06	16569.6
	5260	4.60271e+06	16569.6
	5261	4.60271e+06	16569.6
	5262	4.60271e+06	16569.7
	5263	4.60271e+06	16569.7
	5264	4.60271e+06	16569.7
	5265	4.60271e+06	16569.7
	5266	4.60271e+06	16569.7
	5267	4.60271e+06	16569.7
	5268	4.60272e+06	16569.7
	5269	4.60272e+06	16569.7
	5270	4.60272e+06	16569.7
	5271	4.60272e+06	16569.7
	5272	4.60272e+06	16569.7
	5273	4.60272e+06	16569.7
	5274	4.60272e+06	16569.7
	5275	4.60272e+06	16569.7
	5276	4.60272e+06	16569.7
	5277	4.60272e+06	16569.7
	5278	4.60272e+06	16569.7
	5279	4.60272e+06	16569.7
	5280	4.60272e+06	16569.7
	5281	4.60272e+06	16569.7
	5282	4.60272e+06	16569.7
	5283	4.60272e+06	16569.7
	5284	4.60272e+06	16569.7
	5285	4.60273e+06	16569.7
	5286	4.60273e+06	16569.7
	5287	4.60273e+06	16569.7
	5288	4.60273e+06	16569.7
	5289	4.60273e+06	16569.7
	5290	4.60273e+06	16569.7
	5291	4.60273e+06	16569.7
	5292	4.60273e+06	16569.7
	5293	4.60273e+06	16569.7
	5294	4.60273e+06	16569.7
	5295	4.60273e+06	16569.7
	5296	4.60273e+06	16569.7
	5297	4.60273e+06	16569.7
	5298	4.60273e+06	16569.7
	5299	4.60273e+06	16569.7
	5300	4.60273e+06	16569.7
	5301	4.60273e+06	16569.7
	5302	4.60273e+06	16569.7
	5303	4.60273e+06	16569.7
	5304	4.60273e+06	16569.7
	5305	4.60273e+06	16569.7
	5306	4.60273e+06	16569.7
	5307	4.60273e+06	16569.7
	5308	4.60273e+06	16569.7
	5309	4.60273e+06	16569.7
	5310	4.60273e+06	16569.7
	5311	4.60273e+06	16569.7
	5312	4.60273e+06	16569.7
	5313	4.60273e+06	16569.7
	5314	4.60273e+06	16569.7
	5315	4.60274e+06	16569.7
	5316	4.60274e+06	16569.7
	5317	4.60274e+06	16569.7
	5318	4.60274e+06	16569.7
	5319	4.60274e+06	16569.7
	5320	4.60274e+06	16569.7
	5321	4.60274e+06	16569.7
	5322	4.60274e+06	16569.7
	5323	4.60274e+06	16569.7
	5324	4.60274e+06	16569.7
	5325	4.60274e+06	16569.7
	5326	4.60274e+06	16569.7
	5327	4.60274e+06	16569.7
	5328	4.60274e+06	16569.7
	5329	4.60274e+06	16569.7
	5330	4.60274e+06	16569.7
	5331	4.60274e+06	16569.7
	5332	4.60274e+06	16569.7
	5333	4.60274e+06	16569.7
	5334	4.60274e+06	16569.7
	5335	4.60274e+06	16569.7
	5336	4.60274e+06	16569.7
	5337	4.60274e+06	16569.7
	5338	4.60274e+06	16569.7
	5339	4.60274e+06	16569.7
	5340	4.60273e+06	16569.7
	5341	4.60273e+06	16569.8
	5342	4.60273e+06	16569.8
	5343	4.60273e+06	16569.8
	5344	4.60273e+06	16569.8
	5345	4.60273e+06	16569.8
	5346	4.60273e+06	16569.8
	5347	4.60273e+06	16569.8
	5348	4.60273e+06	16569.8
	5349	4.60273e+06	16569.8
	5350	4.60273e+06	16569.8
	5351	4.60273e+06	16569.8
	5352	4.60273e+06	16569.8
	5353	4.60273e+06	16569.8
	5354	4.60273e+06	16569.8
	5355	4.60273e+06	16569.8
	5356	4.60273e+06	16569.8
	5357	4.60273e+06	16569.8
	5358	4.60273e+06	16569.8
	5359	4.60273e+06	16569.8
	5360	4.60273e+06	16569.8
	5361	4.60273e+06	16569.8
	5362	4.60273e+06	16569.8
	5363	4.60273e+06	16569.8
	5364	4.60273e+06	16569.8
	5365	4.60273e+06	16569.8
	5366	4.60273e+06	16569.8
	5367	4.60273e+06	16569.8
	5368	4.60273e+06	16569.8
	5369	4.60273e+06	16569.8
	5370	4.60273e+06	16569.8
	5371	4.60273e+06	16569.8
	5372	4.60273e+06	16569.8
	5373	4.60272e+06	16569.8
	5374	4.60272e+06	16569.8
	5375	4.60272e+06	16569.8
	5376	4.60272e+06	16569.8
	5377	4.60272e+06	16569.8
	5378	4.60272e+06	16569.8
	5379	4.60272e+06	16569.8
	5380	4.60272e+06	16569.8
	5381	4.60272e+06	16569.8
	5382	4.60272e+06	16569.8
	5383	4.60272e+06	16569.8
	5384	4.60272e+06	16569.8
	5385	4.60272e+06	16569.8
	5386	4.60272e+06	16569.8
	5387	4.60272e+06	16569.8
	5388	4.60272e+06	16569.8
	5389	4.60272e+06	16569.8
	5390	4.60272e+06	16569.8
	5391	4.60272e+06	16569.8
	5392	4.60272e+06	16569.8
	5393	4.60272e+06	16569.8
	5394	4.60271e+06	16569.8
	5395	4.60271e+06	16569.8
	5396	4.60271e+06	16569.8
	5397	4.60271e+06	16569.8
	5398	4.60271e+06	16569.8
	5399	4.60271e+06	16569.8
	5400	4.60271e+06	16569.8
	5401	4.60271e+06	16569.8
	5402	4.60271e+06	16569.8
	5403	4.60271e+06	16569.8
	5404	4.60271e+06	16569.8
	5405	4.60271e+06	16569.8
	5406	4.60271e+06	16569.8
	5407	4.60271e+06	16569.8
	5408	4.60271e+06	16569.8
	5409	4.60271e+06	16569.8
	5410	4.60271e+06	16569.8
	5411	4.60271e+06	16569.8
	5412	4.60271e+06	16569.8
	5413	4.6027e+06	16569.8
	5414	4.6027e+06	16569.8
	5415	4.6027e+06	16569.8
	5416	4.6027e+06	16569.8
	5417	4.6027e+06	16569.8
	5418	4.6027e+06	16569.8
	5419	4.6027e+06	16569.8
	5420	4.6027e+06	16569.8
	5421	4.6027e+06	16569.8
	5422	4.6027e+06	16569.8
	5423	4.6027e+06	16569.8
	5424	4.6027e+06	16569.8
	5425	4.6027e+06	16569.8
	5426	4.6027e+06	16569.8
	5427	4.6027e+06	16569.8
	5428	4.6027e+06	16569.8
	5429	4.6027e+06	16569.8
	5430	4.6027e+06	16569.8
	5431	4.6027e+06	16569.8
	5432	4.60269e+06	16569.8
	5433	4.60269e+06	16569.8
	5434	4.60269e+06	16569.8
	5435	4.60269e+06	16569.8
	5436	4.60269e+06	16569.8
	5437	4.60269e+06	16569.8
	5438	4.60269e+06	16569.8
	5439	4.60269e+06	16569.8
	5440	4.60269e+06	16569.8
	5441	4.60269e+06	16569.8
	5442	4.60269e+06	16569.8
	5443	4.60269e+06	16569.8
	5444	4.60269e+06	16569.8
	5445	4.60269e+06	16569.8
	5446	4.60269e+06	16569.8
	5447	4.60269e+06	16569.8
	5448	4.60269e+06	16569.8
	5449	4.60269e+06	16569.8
	5450	4.60269e+06	16569.7
	5451	4.60269e+06	16569.7
	5452	4.60269e+06	16569.7
	5453	4.60269e+06	16569.7
	5454	4.60268e+06	16569.7
	5455	4.60268e+06	16569.7
	5456	4.60268e+06	16569.7
	5457	4.60268e+06	16569.7
	5458	4.60268e+06	16569.7
	5459	4.60268e+06	16569.7
	5460	4.60268e+06	16569.7
	5461	4.60268e+06	16569.7
	5462	4.60268e+06	16569.7
	5463	4.60268e+06	16569.7
	5464	4.60268e+06	16569.7
	5465	4.60268e+06	16569.7
	5466	4.60268e+06	16569.7
	5467	4.60268e+06	16569.7
	5468	4.60268e+06	16569.7
	5469	4.60268e+06	16569.7
	5470	4.60268e+06	16569.7
	5471	4.60268e+06	16569.7
	5472	4.60268e+06	16569.7
	5473	4.60268e+06	16569.7
	5474	4.60268e+06	16569.7
	5475	4.60268e+06	16569.7
	5476	4.60268e+06	16569.7
	5477	4.60268e+06	16569.7
	5478	4.60268e+06	16569.7
	5479	4.60268e+06	16569.7
	5480	4.60268e+06	16569.7
	5481	4.60268e+06	16569.7
	5482	4.60268e+06	16569.7
	5483	4.60268e+06	16569.7
	5484	4.60268e+06	16569.7
	5485	4.60268e+06	16569.7
	5486	4.60268e+06	16569.7
	5487	4.60268e+06	16569.7
	5488	4.60268e+06	16569.7
	5489	4.60268e+06	16569.7
	5490	4.60268e+06	16569.7
	5491	4.60268e+06	16569.7
	5492	4.60268e+06	16569.7
	5493	4.60268e+06	16569.7
	5494	4.60268e+06	16569.7
	5495	4.60268e+06	16569.7
	5496	4.60268e+06	16569.7
	5497	4.60267e+06	16569.7
	5498	4.60267e+06	16569.7
	5499	4.60267e+06	16569.7
	5500	4.60267e+06	16569.7
	5501	4.60267e+06	16569.7
	5502	4.60267e+06	16569.7
	5503	4.60267e+06	16569.7
	5504	4.60267e+06	16569.7
	5505	4.60267e+06	16569.7
	5506	4.60267e+06	16569.7
	5507	4.60267e+06	16569.7
	5508	4.60267e+06	16569.7
	5509	4.60267e+06	16569.7
	5510	4.60267e+06	16569.7
	5511	4.60267e+06	16569.7
	5512	4.60267e+06	16569.7
	5513	4.60267e+06	16569.7
	5514	4.60267e+06	16569.7
	5515	4.60267e+06	16569.7
	5516	4.60268e+06	16569.7
	5517	4.60268e+06	16569.7
	5518	4.60268e+06	16569.7
	5519	4.60268e+06	16569.7
	5520	4.60268e+06	16569.7
	5521	4.60268e+06	16569.7
	5522	4.60268e+06	16569.7
	5523	4.60268e+06	16569.7
	5524	4.60268e+06	16569.7
	5525	4.60268e+06	16569.7
	5526	4.60268e+06	16569.7
	5527	4.60268e+06	16569.7
	5528	4.60268e+06	16569.7
	5529	4.60268e+06	16569.7
	5530	4.60268e+06	16569.7
	5531	4.60268e+06	16569.7
	5532	4.60268e+06	16569.7
	5533	4.60268e+06	16569.7
	5534	4.60268e+06	16569.7
	5535	4.60268e+06	16569.7
	5536	4.60268e+06	16569.7
	5537	4.60268e+06	16569.7
	5538	4.60268e+06	16569.7
	5539	4.60268e+06	16569.7
	5540	4.60268e+06	16569.7
	5541	4.60268e+06	16569.7
	5542	4.60268e+06	16569.7
	5543	4.60268e+06	16569.7
	5544	4.60268e+06	16569.7
	5545	4.60268e+06	16569.7
	5546	4.60268e+06	16569.7
	5547	4.60268e+06	16569.7
	5548	4.60268e+06	16569.7
	5549	4.60268e+06	16569.7
	5550	4.60268e+06	16569.7
	5551	4.60268e+06	16569.7
	5552	4.60268e+06	16569.7
	5553	4.60268e+06	16569.7
	5554	4.60268e+06	16569.7
	5555	4.60268e+06	16569.7
	5556	4.60268e+06	16569.7
	5557	4.60268e+06	16569.7
	5558	4.60268e+06	16569.7
	5559	4.60268e+06	16569.7
	5560	4.60268e+06	16569.7
	5561	4.60268e+06	16569.7
	5562	4.60268e+06	16569.7
	5563	4.60268e+06	16569.7
	5564	4.60269e+06	16569.7
	5565	4.60269e+06	16569.7
	5566	4.60269e+06	16569.7
	5567	4.60269e+06	16569.7
	5568	4.60269e+06	16569.7
	5569	4.60269e+06	16569.7
	5570	4.60269e+06	16569.7
	5571	4.60269e+06	16569.7
	5572	4.60269e+06	16569.7
	5573	4.60269e+06	16569.7
	5574	4.60269e+06	16569.7
	5575	4.60269e+06	16569.7
	5576	4.60269e+06	16569.7
	5577	4.60269e+06	16569.7
	5578	4.60269e+06	16569.7
	5579	4.60269e+06	16569.7
	5580	4.60269e+06	16569.7
	5581	4.60269e+06	16569.7
	5582	4.60269e+06	16569.7
	5583	4.60269e+06	16569.7
	5584	4.60269e+06	16569.7
	5585	4.60269e+06	16569.7
	5586	4.60269e+06	16569.7
	5587	4.60269e+06	16569.7
	5588	4.60269e+06	16569.7
	5589	4.60269e+06	16569.7
	5590	4.60269e+06	16569.7
	5591	4.60269e+06	16569.7
	5592	4.60269e+06	16569.7
	5593	4.6027e+06	16569.7
	5594	4.6027e+06	16569.7
	5595	4.6027e+06	16569.7
	5596	4.6027e+06	16569.7
	5597	4.6027e+06	16569.7
	5598	4.6027e+06	16569.7
	5599	4.6027e+06	16569.7
	5600	4.6027e+06	16569.7
	5601	4.6027e+06	16569.7
	5602	4.6027e+06	16569.7
	5603	4.6027e+06	16569.7
	5604	4.6027e+06	16569.7
	5605	4.6027e+06	16569.7
	5606	4.6027e+06	16569.7
	5607	4.6027e+06	16569.7
	5608	4.6027e+06	16569.7
	5609	4.6027e+06	16569.7
	5610	4.6027e+06	16569.7
	5611	4.6027e+06	16569.7
	5612	4.6027e+06	16569.7
	5613	4.6027e+06	16569.7
	5614	4.6027e+06	16569.7
	5615	4.6027e+06	16569.7
	5616	4.6027e+06	16569.7
	5617	4.6027e+06	16569.7
	5618	4.6027e+06	16569.7
	5619	4.6027e+06	16569.7
	5620	4.6027e+06	16569.7
	5621	4.6027e+06	16569.7
	5622	4.6027e+06	16569.7
	5623	4.6027e+06	16569.7
	5624	4.60271e+06	16569.7
	5625	4.60271e+06	16569.7
	5626	4.60271e+06	16569.7
	5627	4.60271e+06	16569.7
	5628	4.60271e+06	16569.7
	5629	4.60271e+06	16569.7
	5630	4.60271e+06	16569.7
	5631	4.60271e+06	16569.7
	5632	4.60271e+06	16569.7
	5633	4.60271e+06	16569.7
	5634	4.60271e+06	16569.7
	5635	4.60271e+06	16569.7
	5636	4.60271e+06	16569.7
	5637	4.60271e+06	16569.7
	5638	4.60271e+06	16569.7
	5639	4.60271e+06	16569.7
	5640	4.60271e+06	16569.7
	5641	4.60271e+06	16569.7
	5642	4.60271e+06	16569.7
	5643	4.60271e+06	16569.7
	5644	4.60271e+06	16569.7
	5645	4.60271e+06	16569.7
	5646	4.60271e+06	16569.7
	5647	4.60271e+06	16569.7
	5648	4.60271e+06	16569.7
	5649	4.60271e+06	16569.7
	5650	4.60271e+06	16569.7
	5651	4.60271e+06	16569.7
	5652	4.60271e+06	16569.7
	5653	4.60271e+06	16569.7
	5654	4.60271e+06	16569.7
	5655	4.60271e+06	16569.7
	5656	4.60271e+06	16569.7
	5657	4.60271e+06	16569.7
	5658	4.60271e+06	16569.7
	5659	4.60271e+06	16569.7
	5660	4.60271e+06	16569.7
	5661	4.60271e+06	16569.7
	5662	4.60271e+06	16569.7
	5663	4.60271e+06	16569.7
	5664	4.60271e+06	16569.7
	5665	4.60271e+06	16569.7
	5666	4.60271e+06	16569.7
	5667	4.60271e+06	16569.7
	5668	4.60271e+06	16569.7
	5669	4.60271e+06	16569.7
	5670	4.60271e+06	16569.7
	5671	4.60271e+06	16569.7
	5672	4.60271e+06	16569.7
	5673	4.60271e+06	16569.7
	5674	4.60271e+06	16569.7
	5675	4.60271e+06	16569.7
	5676	4.60271e+06	16569.7
	5677	4.60271e+06	16569.7
	5678	4.60271e+06	16569.7
	5679	4.60271e+06	16569.7
	5680	4.60271e+06	16569.7
	5681	4.60271e+06	16569.7
	5682	4.60271e+06	16569.7
	5683	4.60271e+06	16569.7
	5684	4.60271e+06	16569.7
	5685	4.60271e+06	16569.7
	5686	4.60271e+06	16569.7
	5687	4.60271e+06	16569.7
	5688	4.60271e+06	16569.7
	5689	4.60271e+06	16569.7
	5690	4.60271e+06	16569.7
	5691	4.60271e+06	16569.7
	5692	4.60271e+06	16569.7
	5693	4.60271e+06	16569.7
	5694	4.60271e+06	16569.7
	5695	4.60271e+06	16569.7
	5696	4.60271e+06	16569.7
	5697	4.60271e+06	16569.7
	5698	4.60271e+06	16569.7
	5699	4.60271e+06	16569.7
	5700	4.60271e+06	16569.7
	5701	4.60271e+06	16569.7
	5702	4.60271e+06	16569.7
	5703	4.60271e+06	16569.7
	5704	4.60271e+06	16569.7
	5705	4.60271e+06	16569.7
	5706	4.60271e+06	16569.7
	5707	4.60271e+06	16569.7
	5708	4.60271e+06	16569.7
	5709	4.60271e+06	16569.7
	5710	4.60271e+06	16569.7
	5711	4.60271e+06	16569.7
	5712	4.60271e+06	16569.7
	5713	4.60271e+06	16569.7
	5714	4.60271e+06	16569.7
	5715	4.60271e+06	16569.7
	5716	4.60271e+06	16569.7
	5717	4.60271e+06	16569.7
	5718	4.60271e+06	16569.7
	5719	4.60271e+06	16569.7
	5720	4.60271e+06	16569.7
	5721	4.60271e+06	16569.7
	5722	4.60271e+06	16569.7
	5723	4.60271e+06	16569.7
	5724	4.60271e+06	16569.7
	5725	4.60271e+06	16569.7
	5726	4.60271e+06	16569.7
	5727	4.60271e+06	16569.7
	5728	4.60271e+06	16569.7
	5729	4.60271e+06	16569.7
	5730	4.60271e+06	16569.7
	5731	4.60271e+06	16569.7
	5732	4.60271e+06	16569.7
	5733	4.60271e+06	16569.7
	5734	4.60271e+06	16569.7
	5735	4.60271e+06	16569.7
	5736	4.60271e+06	16569.7
	5737	4.60271e+06	16569.7
	5738	4.60271e+06	16569.7
	5739	4.60271e+06	16569.7
	5740	4.60271e+06	16569.7
	5741	4.60271e+06	16569.7
	5742	4.60271e+06	16569.7
	5743	4.60271e+06	16569.7
	5744	4.60271e+06	16569.7
	5745	4.60271e+06	16569.7
	5746	4.60271e+06	16569.7
	5747	4.60271e+06	16569.7
	5748	4.60271e+06	16569.7
	5749	4.60271e+06	16569.7
	5750	4.60271e+06	16569.7
	5751	4.60271e+06	16569.7
	5752	4.60271e+06	16569.7
	5753	4.60271e+06	16569.7
	5754	4.6027e+06	16569.7
	5755	4.6027e+06	16569.7
	5756	4.6027e+06	16569.7
	5757	4.6027e+06	16569.7
	5758	4.6027e+06	16569.7
	5759	4.6027e+06	16569.7
	5760	4.6027e+06	16569.7
	5761	4.6027e+06	16569.7
	5762	4.6027e+06	16569.7
	5763	4.6027e+06	16569.7
	5764	4.6027e+06	16569.7
	5765	4.6027e+06	16569.7
	5766	4.6027e+06	16569.7
	5767	4.6027e+06	16569.7
