	t	x	y
	4833	2.83615e+06	14168.4
	4834	2.83007e+06	14133.9
	4835	2.82416e+06	14099.6
	4836	2.81843e+06	14065.5
	4837	2.81286e+06	14031.6
	4838	2.80748e+06	13997.9
	4839	2.80228e+06	13964.4
	4840	2.79726e+06	13931.1
	4841	2.79243e+06	13898.1
	4842	2.78779e+06	13865.2
	4843	2.78334e+06	13832.6
	4844	2.77909e+06	13800.2
	4845	2.77504e+06	13768
	4846	2.7712e+06	13736
	4847	2.76756e+06	13704.3
	4848	2.76413e+06	13672.8
	4849	2.76091e+06	13641.5
	4850	2.75792e+06	13610.5
	4851	2.75514e+06	13579.7
	4852	2.7526e+06	13549.2
	4853	2.75028e+06	13518.9
	4854	2.7482e+06	13488.9
	4855	2.74637e+06	13459.1
	4856	2.74477e+06	13429.6
	4857	2.74343e+06	13400.3
	4858	2.74234e+06	13371.4
	4859	2.74151e+06	13342.6
	4860	2.74094e+06	13314.2
	4861	2.74065e+06	13286
	4862	2.74063e+06	13258.2
	4863	2.74089e+06	13230.6
	4864	2.74144e+06	13203.3
	4865	2.74228e+06	13176.3
	4866	2.74341e+06	13149.6
	4867	2.74486e+06	13123.2
	4868	2.74661e+06	13097.1
	4869	2.74868e+06	13071.4
	4870	2.75107e+06	13045.9
	4871	2.75379e+06	13020.8
	4872	2.75685e+06	12996
	4873	2.76025e+06	12971.6
	4874	2.764e+06	12947.5
	4875	2.76811e+06	12923.7
	4876	2.77258e+06	12900.3
	4877	2.77742e+06	12877.3
	4878	2.78264e+06	12854.6
	4879	2.78824e+06	12832.3
	4880	2.79424e+06	12810.4
	4881	2.80063e+06	12788.8
	4882	2.80743e+06	12767.7
	4883	2.81465e+06	12746.9
	4884	2.82229e+06	12726.6
	4885	2.83036e+06	12706.7
	4886	2.83886e+06	12687.1
	4887	2.84781e+06	12668.1
	4888	2.85721e+06	12649.4
	4889	2.86707e+06	12631.2
	4890	2.8774e+06	12613.4
	4891	2.88821e+06	12596.1
	4892	2.89949e+06	12579.3
	4893	2.91127e+06	12562.9
	4894	2.92354e+06	12547
	4895	2.93631e+06	12531.6
	4896	2.94959e+06	12516.7
	4897	2.96339e+06	12502.3
	4898	2.97772e+06	12488.4
	4899	2.99257e+06	12475.1
	4900	3.00796e+06	12462.2
	4901	3.02389e+06	12450
	4902	3.04037e+06	12438.2
	4903	3.0574e+06	12427.1
	4904	3.07499e+06	12416.5
	4905	3.09314e+06	12406.4
	4906	3.11186e+06	12397
	4907	3.13114e+06	12388.2
	4908	3.151e+06	12380
	4909	3.17144e+06	12372.4
	4910	3.19245e+06	12365.4
	4911	3.21405e+06	12359.1
	4912	3.23622e+06	12353.4
	4913	3.25898e+06	12348.4
	4914	3.28232e+06	12344
	4915	3.30624e+06	12340.3
	4916	3.33074e+06	12337.3
	4917	3.35582e+06	12335.1
	4918	3.38148e+06	12333.5
	4919	3.4077e+06	12332.6
	4920	3.4345e+06	12332.5
	4921	3.46186e+06	12333.1
	4922	3.48978e+06	12334.5
	4923	3.51824e+06	12336.6
	4924	3.54725e+06	12339.5
	4925	3.5768e+06	12343.2
	4926	3.60687e+06	12347.6
	4927	3.63745e+06	12352.9
	4928	3.66854e+06	12358.9
	4929	3.70012e+06	12365.8
	4930	3.73218e+06	12373.5
	4931	3.7647e+06	12382
	4932	3.79768e+06	12391.4
	4933	3.83108e+06	12401.6
	4934	3.86491e+06	12412.6
	4935	3.89914e+06	12424.5
	4936	3.93375e+06	12437.3
	4937	3.96872e+06	12451
	4938	4.00403e+06	12465.5
	4939	4.03967e+06	12481
	4940	4.0756e+06	12497.3
	4941	4.11182e+06	12514.5
	4942	4.14828e+06	12532.6
	4943	4.18498e+06	12551.6
	4944	4.22188e+06	12571.5
	4945	4.25896e+06	12592.3
	4946	4.2962e+06	12614.1
	4947	4.33357e+06	12636.7
	4948	4.37103e+06	12660.3
	4949	4.40857e+06	12684.7
	4950	4.44616e+06	12710.1
	4951	4.48377e+06	12736.4
	4952	4.52137e+06	12763.6
	4953	4.55893e+06	12791.7
	4954	4.59643e+06	12820.7
	4955	4.63384e+06	12850.6
	4956	4.67112e+06	12881.4
	4957	4.70826e+06	12913.1
	4958	4.74521e+06	12945.7
	4959	4.78197e+06	12979.2
	4960	4.81849e+06	13013.5
	4961	4.85475e+06	13048.7
	4962	4.89072e+06	13084.8
	4963	4.92638e+06	13121.7
	4964	4.96171e+06	13159.4
	4965	4.99667e+06	13198
	4966	5.03124e+06	13237.4
	4967	5.0654e+06	13277.6
	4968	5.09912e+06	13318.6
	4969	5.13239e+06	13360.4
	4970	5.16517e+06	13402.9
	4971	5.19746e+06	13446.2
	4972	5.22922e+06	13490.2
	4973	5.26045e+06	13534.9
	4974	5.29111e+06	13580.4
	4975	5.3212e+06	13626.5
	4976	5.3507e+06	13673.3
	4977	5.37959e+06	13720.8
	4978	5.40786e+06	13768.8
	4979	5.43549e+06	13817.5
	4980	5.46247e+06	13866.8
	4981	5.4888e+06	13916.7
	4982	5.51445e+06	13967.1
	4983	5.53942e+06	14018.1
	4984	5.5637e+06	14069.5
	4985	5.58729e+06	14121.5
	4986	5.61017e+06	14173.9
	4987	5.63234e+06	14226.7
	4988	5.6538e+06	14280
	4989	5.67454e+06	14333.7
	4990	5.69456e+06	14387.8
	4991	5.71385e+06	14442.2
	4992	5.73242e+06	14496.9
	4993	5.75025e+06	14551.9
	4994	5.76737e+06	14607.2
	4995	5.78375e+06	14662.8
	4996	5.79942e+06	14718.6
	4997	5.81436e+06	14774.6
	4998	5.82858e+06	14830.8
	4999	5.84208e+06	14887.1
	5000	5.85488e+06	14943.6
	5001	5.86697e+06	15000.2
	5002	5.87835e+06	15056.8
	5003	5.88904e+06	15113.6
	5004	5.89904e+06	15170.3
	5005	5.90835e+06	15227
	5006	5.91699e+06	15283.8
	5007	5.92496e+06	15340.5
	5008	5.93227e+06	15397.1
	5009	5.93893e+06	15453.6
	5010	5.94494e+06	15510
	5011	5.95032e+06	15566.3
	5012	5.95507e+06	15622.4
	5013	5.95921e+06	15678.4
	5014	5.96273e+06	15734.1
	5015	5.96566e+06	15789.6
	5016	5.96801e+06	15844.8
	5017	5.96977e+06	15899.8
	5018	5.97097e+06	15954.5
	5019	5.97161e+06	16008.8
	5020	5.9717e+06	16062.8
	5021	5.97126e+06	16116.5
	5022	5.97029e+06	16169.8
	5023	5.96881e+06	16222.6
	5024	5.96682e+06	16275.1
	5025	5.96434e+06	16327.1
	5026	5.96138e+06	16378.7
	5027	5.95794e+06	16429.8
	5028	5.95404e+06	16480.4
	5029	5.9497e+06	16530.5
	5030	5.94491e+06	16580
	5031	5.93969e+06	16629.1
	5032	5.93405e+06	16677.5
	5033	5.928e+06	16725.4
	5034	5.92156e+06	16772.7
	5035	5.91472e+06	16819.4
	5036	5.90751e+06	16865.5
	5037	5.89993e+06	16911
	5038	5.89199e+06	16955.8
	5039	5.8837e+06	17000
	5040	5.87508e+06	17043.5
	5041	5.86612e+06	17086.3
	5042	5.85685e+06	17128.4
	5043	5.84726e+06	17169.9
	5044	5.83737e+06	17210.6
	5045	5.8272e+06	17250.6
	5046	5.81674e+06	17289.9
	5047	5.806e+06	17328.4
	5048	5.79501e+06	17366.3
	5049	5.78375e+06	17403.3
	5050	5.77225e+06	17439.6
	5051	5.76051e+06	17475.2
	5052	5.74853e+06	17509.9
	5053	5.73633e+06	17543.9
	5054	5.72392e+06	17577.2
	5055	5.7113e+06	17609.6
	5056	5.69848e+06	17641.3
	5057	5.68547e+06	17672.1
	5058	5.67228e+06	17702.2
	5059	5.6589e+06	17731.5
	5060	5.64536e+06	17759.9
	5061	5.63165e+06	17787.6
	5062	5.61779e+06	17814.5
	5063	5.60377e+06	17840.5
	5064	5.58961e+06	17865.8
	5065	5.57532e+06	17890.3
	5066	5.5609e+06	17913.9
	5067	5.54635e+06	17936.8
	5068	5.53168e+06	17958.8
	5069	5.5169e+06	17980.1
	5070	5.50202e+06	18000.5
	5071	5.48703e+06	18020.2
	5072	5.47195e+06	18039.1
	5073	5.45678e+06	18057.1
	5074	5.44152e+06	18074.4
	5075	5.42619e+06	18090.9
	5076	5.41079e+06	18106.6
	5077	5.39531e+06	18121.6
	5078	5.37977e+06	18135.7
	5079	5.36417e+06	18149.1
	5080	5.34852e+06	18161.7
	5081	5.33282e+06	18173.6
	5082	5.31707e+06	18184.7
	5083	5.30129e+06	18195
	5084	5.28546e+06	18204.7
	5085	5.26961e+06	18213.5
	5086	5.25372e+06	18221.7
	5087	5.23782e+06	18229.1
	5088	5.22189e+06	18235.8
	5089	5.20595e+06	18241.7
	5090	5.18999e+06	18247
	5091	5.17403e+06	18251.6
	5092	5.15806e+06	18255.4
	5093	5.14208e+06	18258.6
	5094	5.12612e+06	18261.1
	5095	5.11015e+06	18263
	5096	5.09419e+06	18264.2
	5097	5.07825e+06	18264.7
	5098	5.06232e+06	18264.5
	5099	5.04641e+06	18263.8
	5100	5.03052e+06	18262.4
	5101	5.01465e+06	18260.3
	5102	4.99881e+06	18257.7
	5103	4.983e+06	18254.4
	5104	4.96722e+06	18250.6
	5105	4.95147e+06	18246.1
	5106	4.93576e+06	18241.1
	5107	4.9201e+06	18235.5
	5108	4.90447e+06	18229.4
	5109	4.88889e+06	18222.6
	5110	4.87335e+06	18215.4
	5111	4.85787e+06	18207.6
	5112	4.84243e+06	18199.2
	5113	4.82705e+06	18190.4
	5114	4.81173e+06	18181
	5115	4.79646e+06	18171.1
	5116	4.78125e+06	18160.7
	5117	4.76611e+06	18149.9
	5118	4.75103e+06	18138.5
	5119	4.73601e+06	18126.7
	5120	4.72106e+06	18114.5
	5121	4.70618e+06	18101.7
	5122	4.69138e+06	18088.6
	5123	4.67664e+06	18075
	5124	4.66198e+06	18061
	5125	4.6474e+06	18046.5
	5126	4.6329e+06	18031.7
	5127	4.61847e+06	18016.4
	5128	4.60413e+06	18000.8
	5129	4.58986e+06	17984.8
	5130	4.57569e+06	17968.4
	5131	4.56159e+06	17951.6
	5132	4.54759e+06	17934.5
	5133	4.53367e+06	17917
	5134	4.51985e+06	17899.2
	5135	4.50612e+06	17881.1
	5136	4.49247e+06	17862.7
	5137	4.47893e+06	17843.9
	5138	4.46547e+06	17824.8
	5139	4.45212e+06	17805.4
	5140	4.43886e+06	17785.8
	5141	4.4257e+06	17765.8
	5142	4.41265e+06	17745.6
	5143	4.39969e+06	17725.1
	5144	4.38684e+06	17704.4
	5145	4.37409e+06	17683.4
	5146	4.36144e+06	17662.1
	5147	4.3489e+06	17640.7
	5148	4.33647e+06	17619
	5149	4.32415e+06	17597
	5150	4.31194e+06	17574.9
	5151	4.29984e+06	17552.6
	5152	4.28785e+06	17530
	5153	4.27597e+06	17507.3
	5154	4.26421e+06	17484.4
	5155	4.25256e+06	17461.3
	5156	4.24103e+06	17438
	5157	4.22962e+06	17414.6
	5158	4.21832e+06	17391.1
	5159	4.20715e+06	17367.3
	5160	4.19609e+06	17343.5
	5161	4.18516e+06	17319.5
	5162	4.17435e+06	17295.4
	5163	4.16366e+06	17271.1
	5164	4.15309e+06	17246.7
	5165	4.14265e+06	17222.3
	5166	4.13234e+06	17197.7
	5167	4.12216e+06	17173
	5168	4.1121e+06	17148.3
	5169	4.10218e+06	17123.5
	5170	4.09238e+06	17098.5
	5171	4.08272e+06	17073.6
	5172	4.07318e+06	17048.5
	5173	4.06379e+06	17023.4
	5174	4.05452e+06	16998.3
	5175	4.0454e+06	16973.1
	5176	4.03641e+06	16947.8
	5177	4.02755e+06	16922.5
	5178	4.01884e+06	16897.2
	5179	4.01027e+06	16871.9
	5180	4.00184e+06	16846.6
	5181	3.99355e+06	16821.2
	5182	3.9854e+06	16795.9
	5183	3.9774e+06	16770.5
	5184	3.96954e+06	16745.2
	5185	3.96183e+06	16719.8
	5186	3.95426e+06	16694.5
	5187	3.94685e+06	16669.2
	5188	3.93959e+06	16643.9
	5189	3.93247e+06	16618.7
	5190	3.92551e+06	16593.4
	5191	3.9187e+06	16568.3
	5192	3.91205e+06	16543.2
	5193	3.90555e+06	16518.1
	5194	3.89921e+06	16493.1
	5195	3.89302e+06	16468.1
	5196	3.887e+06	16443.3
	5197	3.88113e+06	16418.5
	5198	3.87543e+06	16393.7
	5199	3.86989e+06	16369.1
	5200	3.86451e+06	16344.5
	5201	3.8593e+06	16320
	5202	3.85425e+06	16295.7
	5203	3.84937e+06	16271.4
	5204	3.84466e+06	16247.2
	5205	3.84012e+06	16223.2
	5206	3.83575e+06	16199.2
	5207	3.83156e+06	16175.4
	5208	3.82753e+06	16151.7
	5209	3.82368e+06	16128.2
	5210	3.82001e+06	16104.7
	5211	3.81652e+06	16081.4
	5212	3.8132e+06	16058.3
	5213	3.81006e+06	16035.3
	5214	3.8071e+06	16012.4
	5215	3.80433e+06	15989.7
	5216	3.80174e+06	15967.2
	5217	3.79933e+06	15944.8
	5218	3.79711e+06	15922.6
	5219	3.79508e+06	15900.6
	5220	3.79323e+06	15878.7
	5221	3.79158e+06	15857
	5222	3.79011e+06	15835.5
	5223	3.78884e+06	15814.2
	5224	3.78776e+06	15793.1
	5225	3.78688e+06	15772.2
	5226	3.78619e+06	15751.5
	5227	3.78569e+06	15731
	5228	3.7854e+06	15710.7
	5229	3.7853e+06	15690.6
	5230	3.7854e+06	15670.8
	5231	3.7857e+06	15651.2
	5232	3.78621e+06	15631.7
	5233	3.78691e+06	15612.6
	5234	3.78782e+06	15593.6
	5235	3.78894e+06	15574.9
	5236	3.79026e+06	15556.5
	5237	3.79179e+06	15538.3
	5238	3.79352e+06	15520.3
	5239	3.79547e+06	15502.6
	5240	3.79762e+06	15485.1
	5241	3.79998e+06	15467.9
	5242	3.80255e+06	15451
	5243	3.80533e+06	15434.4
	5244	3.80832e+06	15418
	5245	3.81153e+06	15401.9
	5246	3.81494e+06	15386.1
	5247	3.81857e+06	15370.5
	5248	3.82241e+06	15355.3
	5249	3.82646e+06	15340.3
	5250	3.83073e+06	15325.7
	5251	3.83521e+06	15311.3
	5252	3.83991e+06	15297.3
	5253	3.84481e+06	15283.5
	5254	3.84993e+06	15270.1
	5255	3.85527e+06	15257
	5256	3.86081e+06	15244.2
	5257	3.86657e+06	15231.7
	5258	3.87254e+06	15219.5
	5259	3.87873e+06	15207.7
	5260	3.88512e+06	15196.2
	5261	3.89172e+06	15185
	5262	3.89853e+06	15174.2
	5263	3.90555e+06	15163.7
	5264	3.91278e+06	15153.5
	5265	3.92021e+06	15143.7
	5266	3.92785e+06	15134.3
	5267	3.93569e+06	15125.2
	5268	3.94374e+06	15116.4
	5269	3.95198e+06	15108
	5270	3.96042e+06	15100
	5271	3.96906e+06	15092.4
	5272	3.9779e+06	15085.1
	5273	3.98692e+06	15078.1
	5274	3.99614e+06	15071.6
	5275	4.00555e+06	15065.4
	5276	4.01514e+06	15059.6
	5277	4.02492e+06	15054.2
	5278	4.03487e+06	15049.1
	5279	4.04501e+06	15044.4
	5280	4.05532e+06	15040.2
	5281	4.0658e+06	15036.3
	5282	4.07645e+06	15032.8
	5283	4.08726e+06	15029.6
	5284	4.09824e+06	15026.9
	5285	4.10938e+06	15024.6
	5286	4.12067e+06	15022.6
	5287	4.13211e+06	15021.1
	5288	4.1437e+06	15019.9
	5289	4.15543e+06	15019.2
	5290	4.16729e+06	15018.8
	5291	4.1793e+06	15018.9
	5292	4.19143e+06	15019.3
	5293	4.20369e+06	15020.2
	5294	4.21607e+06	15021.4
	5295	4.22856e+06	15023.1
	5296	4.24116e+06	15025.1
	5297	4.25387e+06	15027.6
	5298	4.26669e+06	15030.4
	5299	4.27959e+06	15033.7
	5300	4.29259e+06	15037.3
	5301	4.30567e+06	15041.4
	5302	4.31883e+06	15045.9
	5303	4.33206e+06	15050.7
	5304	4.34536e+06	15056
	5305	4.35872e+06	15061.6
	5306	4.37214e+06	15067.7
	5307	4.38561e+06	15074.1
	5308	4.39912e+06	15080.9
	5309	4.41267e+06	15088.2
	5310	4.42625e+06	15095.8
	5311	4.43986e+06	15103.8
	5312	4.45349e+06	15112.2
	5313	4.46713e+06	15120.9
	5314	4.48078e+06	15130.1
	5315	4.49443e+06	15139.6
	5316	4.50808e+06	15149.5
	5317	4.52171e+06	15159.8
	5318	4.53533e+06	15170.4
	5319	4.54892e+06	15181.4
	5320	4.56248e+06	15192.8
	5321	4.57601e+06	15204.5
	5322	4.58949e+06	15216.6
	5323	4.60293e+06	15229
	5324	4.61631e+06	15241.8
	5325	4.62962e+06	15254.9
	5326	4.64288e+06	15268.3
	5327	4.65605e+06	15282.1
	5328	4.66915e+06	15296.2
	5329	4.68217e+06	15310.6
	5330	4.69509e+06	15325.4
	5331	4.70792e+06	15340.5
	5332	4.72064e+06	15355.8
	5333	4.73326e+06	15371.5
	5334	4.74576e+06	15387.4
	5335	4.75815e+06	15403.7
	5336	4.77041e+06	15420.2
	5337	4.78254e+06	15437
	5338	4.79453e+06	15454.1
	5339	4.80639e+06	15471.5
	5340	4.8181e+06	15489.1
	5341	4.82967e+06	15506.9
	5342	4.84108e+06	15525
	5343	4.85233e+06	15543.3
	5344	4.86342e+06	15561.9
	5345	4.87434e+06	15580.7
	5346	4.88509e+06	15599.7
	5347	4.89567e+06	15618.9
	5348	4.90607e+06	15638.3
	5349	4.91628e+06	15657.9
	5350	4.92631e+06	15677.7
	5351	4.93615e+06	15697.7
	5352	4.9458e+06	15717.9
	5353	4.95526e+06	15738.2
	5354	4.96451e+06	15758.6
	5355	4.97356e+06	15779.2
	5356	4.98242e+06	15800
	5357	4.99106e+06	15820.9
	5358	4.9995e+06	15841.9
	5359	5.00772e+06	15863
	5360	5.01573e+06	15884.2
	5361	5.02353e+06	15905.6
	5362	5.03112e+06	15927
	5363	5.03848e+06	15948.5
	5364	5.04563e+06	15970.1
	5365	5.05255e+06	15991.7
	5366	5.05925e+06	16013.4
	5367	5.06574e+06	16035.1
	5368	5.07199e+06	16056.9
	5369	5.07803e+06	16078.8
	5370	5.08384e+06	16100.6
	5371	5.08942e+06	16122.5
	5372	5.09478e+06	16144.3
	5373	5.09992e+06	16166.2
	5374	5.10482e+06	16188.1
	5375	5.10951e+06	16209.9
	5376	5.11397e+06	16231.7
	5377	5.1182e+06	16253.5
	5378	5.12221e+06	16275.3
	5379	5.126e+06	16297
	5380	5.12956e+06	16318.6
	5381	5.1329e+06	16340.2
	5382	5.13602e+06	16361.7
	5383	5.13892e+06	16383.1
	5384	5.1416e+06	16404.5
	5385	5.14406e+06	16425.7
	5386	5.14631e+06	16446.9
	5387	5.14834e+06	16467.9
	5388	5.15016e+06	16488.8
	5389	5.15176e+06	16509.6
	5390	5.15316e+06	16530.3
	5391	5.15434e+06	16550.8
	5392	5.15532e+06	16571.2
	5393	5.1561e+06	16591.5
	5394	5.15667e+06	16611.5
	5395	5.15704e+06	16631.5
	5396	5.15721e+06	16651.2
	5397	5.15719e+06	16670.8
	5398	5.15697e+06	16690.2
	5399	5.15656e+06	16709.4
	5400	5.15596e+06	16728.4
	5401	5.15517e+06	16747.2
	5402	5.15419e+06	16765.8
	5403	5.15303e+06	16784.2
	5404	5.1517e+06	16802.4
	5405	5.15018e+06	16820.3
	5406	5.14849e+06	16838.1
	5407	5.14663e+06	16855.5
	5408	5.14459e+06	16872.8
	5409	5.14239e+06	16889.8
	5410	5.14003e+06	16906.6
	5411	5.1375e+06	16923.1
	5412	5.13481e+06	16939.4
	5413	5.13197e+06	16955.4
	5414	5.12897e+06	16971.2
	5415	5.12582e+06	16986.7
	5416	5.12253e+06	17001.9
	5417	5.11909e+06	17016.9
	5418	5.1155e+06	17031.5
	5419	5.11178e+06	17045.9
	5420	5.10792e+06	17060.1
	5421	5.10392e+06	17073.9
	5422	5.0998e+06	17087.4
	5423	5.09554e+06	17100.7
	5424	5.09116e+06	17113.7
	5425	5.08666e+06	17126.3
	5426	5.08204e+06	17138.7
	5427	5.0773e+06	17150.8
	5428	5.07244e+06	17162.6
	5429	5.06748e+06	17174
	5430	5.0624e+06	17185.2
	5431	5.05722e+06	17196.1
	5432	5.05194e+06	17206.6
	5433	5.04655e+06	17216.9
	5434	5.04107e+06	17226.8
	5435	5.0355e+06	17236.4
	5436	5.02983e+06	17245.7
	5437	5.02407e+06	17254.8
	5438	5.01823e+06	17263.5
	5439	5.0123e+06	17271.8
	5440	5.00629e+06	17279.9
	5441	5.0002e+06	17287.7
	5442	4.99404e+06	17295.1
	5443	4.9878e+06	17302.2
	5444	4.98149e+06	17309.1
	5445	4.97511e+06	17315.6
	5446	4.96867e+06	17321.8
	5447	4.96216e+06	17327.6
	5448	4.9556e+06	17333.2
	5449	4.94898e+06	17338.5
	5450	4.9423e+06	17343.4
	5451	4.93556e+06	17348.1
	5452	4.92878e+06	17352.4
	5453	4.92195e+06	17356.5
	5454	4.91507e+06	17360.2
	5455	4.90815e+06	17363.6
	5456	4.90119e+06	17366.7
	5457	4.89418e+06	17369.6
	5458	4.88715e+06	17372.1
	5459	4.88007e+06	17374.3
	5460	4.87297e+06	17376.2
	5461	4.86583e+06	17377.9
	5462	4.85867e+06	17379.2
	5463	4.85148e+06	17380.3
	5464	4.84427e+06	17381
	5465	4.83704e+06	17381.5
	5466	4.82979e+06	17381.7
	5467	4.82252e+06	17381.6
	5468	4.81524e+06	17381.3
	5469	4.80794e+06	17380.7
	5470	4.80063e+06	17379.7
	5471	4.79331e+06	17378.6
	5472	4.78599e+06	17377.1
	5473	4.77866e+06	17375.4
	5474	4.77133e+06	17373.4
	5475	4.764e+06	17371.2
	5476	4.75666e+06	17368.7
	5477	4.74933e+06	17365.9
	5478	4.74201e+06	17362.9
	5479	4.73469e+06	17359.7
	5480	4.72737e+06	17356.2
	5481	4.72007e+06	17352.5
	5482	4.71278e+06	17348.5
	5483	4.7055e+06	17344.3
	5484	4.69824e+06	17339.9
	5485	4.69099e+06	17335.2
	5486	4.68376e+06	17330.3
	5487	4.67655e+06	17325.2
	5488	4.66936e+06	17319.8
	5489	4.6622e+06	17314.3
	5490	4.65506e+06	17308.5
	5491	4.64794e+06	17302.5
	5492	4.64085e+06	17296.3
	5493	4.63379e+06	17290
	5494	4.62677e+06	17283.4
	5495	4.61977e+06	17276.6
	5496	4.61281e+06	17269.6
	5497	4.60588e+06	17262.5
	5498	4.59898e+06	17255.1
	5499	4.59213e+06	17247.6
	5500	4.58531e+06	17239.9
	5501	4.57854e+06	17232
	5502	4.5718e+06	17224
	5503	4.56511e+06	17215.7
	5504	4.55847e+06	17207.4
	5505	4.55187e+06	17198.8
	5506	4.54531e+06	17190.1
	5507	4.53881e+06	17181.3
	5508	4.53235e+06	17172.3
	5509	4.52594e+06	17163.2
	5510	4.51959e+06	17153.9
	5511	4.51329e+06	17144.5
	5512	4.50704e+06	17134.9
	5513	4.50085e+06	17125.3
	5514	4.49471e+06	17115.5
	5515	4.48863e+06	17105.5
	5516	4.48261e+06	17095.5
	5517	4.47665e+06	17085.3
	5518	4.47075e+06	17075.1
	5519	4.46491e+06	17064.7
	5520	4.45914e+06	17054.2
	5521	4.45343e+06	17043.6
	5522	4.44778e+06	17033
	5523	4.4422e+06	17022.2
	5524	4.43669e+06	17011.3
	5525	4.43124e+06	17000.4
	5526	4.42586e+06	16989.4
	5527	4.42056e+06	16978.3
	5528	4.41532e+06	16967.1
	5529	4.41015e+06	16955.8
	5530	4.40506e+06	16944.5
	5531	4.40004e+06	16933.1
	5532	4.3951e+06	16921.7
	5533	4.39023e+06	16910.2
	5534	4.38543e+06	16898.6
	5535	4.38072e+06	16887
	5536	4.37608e+06	16875.4
	5537	4.37152e+06	16863.7
	5538	4.36703e+06	16852
	5539	4.36263e+06	16840.2
	5540	4.35831e+06	16828.4
	5541	4.35407e+06	16816.6
	5542	4.34992e+06	16804.7
	5543	4.34584e+06	16792.8
	5544	4.34185e+06	16780.9
	5545	4.33794e+06	16769
	5546	4.33412e+06	16757.1
	5547	4.33039e+06	16745.2
	5548	4.32674e+06	16733.2
	5549	4.32318e+06	16721.3
	5550	4.3197e+06	16709.4
	5551	4.31632e+06	16697.4
	5552	4.31302e+06	16685.5
	5553	4.30981e+06	16673.6
	5554	4.30669e+06	16661.7
	5555	4.30366e+06	16649.8
	5556	4.30073e+06	16637.9
	5557	4.29788e+06	16626.1
	5558	4.29513e+06	16614.3
	5559	4.29247e+06	16602.5
	5560	4.2899e+06	16590.7
	5561	4.28743e+06	16579
	5562	4.28505e+06	16567.3
	5563	4.28276e+06	16555.7
	5564	4.28057e+06	16544.1
	5565	4.27848e+06	16532.6
	5566	4.27648e+06	16521.1
	5567	4.27457e+06	16509.6
	5568	4.27276e+06	16498.2
	5569	4.27105e+06	16486.9
	5570	4.26944e+06	16475.6
	5571	4.26792e+06	16464.4
	5572	4.2665e+06	16453.3
	5573	4.26518e+06	16442.2
	5574	4.26395e+06	16431.3
	5575	4.26282e+06	16420.3
	5576	4.26179e+06	16409.5
	5577	4.26086e+06	16398.7
	5578	4.26003e+06	16388.1
	5579	4.2593e+06	16377.5
	5580	4.25866e+06	16367
	5581	4.25813e+06	16356.6
	5582	4.25769e+06	16346.3
	5583	4.25735e+06	16336
	5584	4.25711e+06	16325.9
	5585	4.25697e+06	16315.9
	5586	4.25693e+06	16306
	5587	4.25698e+06	16296.2
	5588	4.25714e+06	16286.5
	5589	4.25739e+06	16276.9
	5590	4.25775e+06	16267.4
	5591	4.2582e+06	16258
	5592	4.25874e+06	16248.8
	5593	4.25939e+06	16239.6
	5594	4.26013e+06	16230.6
	5595	4.26098e+06	16221.7
	5596	4.26191e+06	16213
	5597	4.26295e+06	16204.4
	5598	4.26408e+06	16195.8
	5599	4.26531e+06	16187.5
	5600	4.26663e+06	16179.2
	5601	4.26805e+06	16171.1
	5602	4.26956e+06	16163.1
	5603	4.27117e+06	16155.3
	5604	4.27287e+06	16147.6
	5605	4.27466e+06	16140.1
	5606	4.27655e+06	16132.7
	5607	4.27852e+06	16125.4
	5608	4.28059e+06	16118.3
	5609	4.28275e+06	16111.3
	5610	4.285e+06	16104.5
	5611	4.28734e+06	16097.9
	5612	4.28977e+06	16091.3
	5613	4.29229e+06	16085
	5614	4.29489e+06	16078.8
	5615	4.29758e+06	16072.8
	5616	4.30035e+06	16066.9
	5617	4.30321e+06	16061.2
	5618	4.30615e+06	16055.6
	5619	4.30918e+06	16050.2
	5620	4.31228e+06	16045
	5621	4.31547e+06	16039.9
	5622	4.31873e+06	16035
	5623	4.32208e+06	16030.2
	5624	4.3255e+06	16025.7
	5625	4.32899e+06	16021.3
	5626	4.33257e+06	16017
	5627	4.33621e+06	16013
	5628	4.33993e+06	16009.1
	5629	4.34372e+06	16005.4
	5630	4.34757e+06	16001.8
	5631	4.3515e+06	15998.5
	5632	4.35549e+06	15995.3
	5633	4.35955e+06	15992.2
	5634	4.36368e+06	15989.4
	5635	4.36786e+06	15986.7
	5636	4.37211e+06	15984.2
	5637	4.37642e+06	15981.9
	5638	4.38079e+06	15979.7
	5639	4.38521e+06	15977.8
	5640	4.38969e+06	15976
	5641	4.39422e+06	15974.4
	5642	4.39881e+06	15972.9
	5643	4.40344e+06	15971.7
	5644	4.40812e+06	15970.6
	5645	4.41286e+06	15969.7
	5646	4.41763e+06	15968.9
	5647	4.42245e+06	15968.4
	5648	4.42731e+06	15968
	5649	4.43222e+06	15967.8
	5650	4.43716e+06	15967.8
	5651	4.44213e+06	15967.9
	5652	4.44715e+06	15968.2
	5653	4.45219e+06	15968.7
	5654	4.45727e+06	15969.4
	5655	4.46237e+06	15970.2
	5656	4.46751e+06	15971.2
	5657	4.47267e+06	15972.4
	5658	4.47785e+06	15973.8
	5659	4.48305e+06	15975.3
	5660	4.48828e+06	15977
	5661	4.49352e+06	15978.9
	5662	4.49878e+06	15980.9
	5663	4.50405e+06	15983.1
	5664	4.50933e+06	15985.5
