	t	x	y
	5155	6.23086e+06	16455.1
	5156	6.22272e+06	16515.4
	5157	6.21411e+06	16575
	5158	6.20506e+06	16633.9
	5159	6.19557e+06	16692.1
	5160	6.18565e+06	16749.4
	5161	6.17533e+06	16806.1
	5162	6.16461e+06	16861.9
	5163	6.1535e+06	16916.9
	5164	6.14202e+06	16971.1
	5165	6.13018e+06	17024.5
	5166	6.118e+06	17077
	5167	6.10547e+06	17128.7
	5168	6.09262e+06	17179.5
	5169	6.07946e+06	17229.4
	5170	6.066e+06	17278.5
	5171	6.05224e+06	17326.6
	5172	6.0382e+06	17373.8
	5173	6.02389e+06	17420.1
	5174	6.00931e+06	17465.4
	5175	5.99449e+06	17509.9
	5176	5.97943e+06	17553.3
	5177	5.96413e+06	17595.9
	5178	5.94861e+06	17637.4
	5179	5.93288e+06	17678
	5180	5.91695e+06	17717.7
	5181	5.90081e+06	17756.3
	5182	5.8845e+06	17794
	5183	5.868e+06	17830.7
	5184	5.85133e+06	17866.5
	5185	5.83451e+06	17901.2
	5186	5.81752e+06	17935
	5187	5.80039e+06	17967.7
	5188	5.78312e+06	17999.5
	5189	5.76572e+06	18030.3
	5190	5.7482e+06	18060.2
	5191	5.73055e+06	18089
	5192	5.7128e+06	18116.9
	5193	5.69494e+06	18143.7
	5194	5.67699e+06	18169.6
	5195	5.65894e+06	18194.5
	5196	5.6408e+06	18218.5
	5197	5.62259e+06	18241.5
	5198	5.60431e+06	18263.5
	5199	5.58595e+06	18284.5
	5200	5.56754e+06	18304.6
	5201	5.60358e+06	12870.8
	5202	5.63876e+06	12929.2
	5203	5.67305e+06	12988.3
	5204	5.70644e+06	13048.2
	5205	5.73892e+06	13108.9
	5206	5.77047e+06	13170.3
	5207	5.80109e+06	13232.4
	5208	5.83076e+06	13295.2
	5209	5.85948e+06	13358.6
	5210	5.88723e+06	13422.6
	5211	5.91402e+06	13487.2
	5212	5.93984e+06	13552.4
	5213	5.96469e+06	13618.1
	5214	5.98857e+06	13684.3
	5215	6.01147e+06	13751
	5216	6.0334e+06	13818.1
	5217	6.05436e+06	13885.7
	5218	6.07436e+06	13953.6
	5219	6.09339e+06	14021.9
	5220	6.11148e+06	14090.4
	5221	6.12861e+06	14159.3
	5222	6.1448e+06	14228.5
	5223	6.16006e+06	14297.8
	5224	6.17439e+06	14367.4
	5225	6.18782e+06	14437.1
	5226	6.20033e+06	14506.9
	5227	6.21196e+06	14576.9
	5228	6.22271e+06	14646.9
	5229	6.23258e+06	14717
	5230	6.2416e+06	14787
	5231	6.24978e+06	14857.1
	5232	6.25713e+06	14927.1
	5233	6.26366e+06	14997
	5234	6.26939e+06	15066.7
	5235	6.27434e+06	15136.4
	5236	6.27851e+06	15205.8
	5237	6.28192e+06	15275.1
	5238	6.28459e+06	15344.1
	5239	6.28653e+06	15412.8
	5240	6.28776e+06	15481.3
	5241	6.28829e+06	15549.4
	5242	6.28813e+06	15617.2
	5243	6.28731e+06	15684.6
	5244	6.28584e+06	15751.7
	5245	6.28373e+06	15818.2
	5246	6.281e+06	15884.4
	5247	6.27766e+06	15950
	5248	6.27372e+06	16015.2
	5249	6.26921e+06	16079.8
	5250	6.26414e+06	16143.9
	5251	6.25852e+06	16207.4
	5252	6.25237e+06	16270.3
	5253	6.2457e+06	16332.5
	5254	6.23853e+06	16394.2
	5255	6.23086e+06	16455.1
	5256	6.22272e+06	16515.4
	5257	6.21411e+06	16575
	5258	6.20506e+06	16633.9
	5259	6.19557e+06	16692.1
	5260	6.18565e+06	16749.4
	5261	6.17533e+06	16806.1
	5262	6.16461e+06	16861.9
	5263	6.1535e+06	16916.9
	5264	6.14202e+06	16971.1
	5265	6.13018e+06	17024.5
	5266	6.118e+06	17077
	5267	6.10547e+06	17128.7
	5268	6.09262e+06	17179.5
	5269	6.07946e+06	17229.4
	5270	6.066e+06	17278.5
	5271	6.05224e+06	17326.6
	5272	6.0382e+06	17373.8
	5273	6.02389e+06	17420.1
	5274	6.00931e+06	17465.4
	5275	5.99449e+06	17509.9
	5276	5.97943e+06	17553.3
	5277	5.96413e+06	17595.9
	5278	5.94861e+06	17637.4
	5279	5.93288e+06	17678
	5280	5.91695e+06	17717.7
	5281	5.90081e+06	17756.3
	5282	5.8845e+06	17794
	5283	5.868e+06	17830.7
	5284	5.85133e+06	17866.5
	5285	5.83451e+06	17901.2
	5286	5.81752e+06	17935
	5287	5.80039e+06	17967.7
	5288	5.78312e+06	17999.5
	5289	5.76572e+06	18030.3
	5290	5.7482e+06	18060.2
	5291	5.73055e+06	18089
	5292	5.7128e+06	18116.9
	5293	5.69494e+06	18143.7
	5294	5.67699e+06	18169.6
	5295	5.65894e+06	18194.5
	5296	5.6408e+06	18218.5
	5297	5.62259e+06	18241.5
	5298	5.60431e+06	18263.5
	5299	5.58595e+06	18284.5
	5300	5.56754e+06	18304.6
	5301	5.60358e+06	12870.8
	5302	5.63876e+06	12929.2
	5303	5.67305e+06	12988.3
	5304	5.70644e+06	13048.2
	5305	5.73892e+06	13108.9
	5306	5.77047e+06	13170.3
	5307	5.80109e+06	13232.4
	5308	5.83076e+06	13295.2
	5309	5.85948e+06	13358.6
	5310	5.88723e+06	13422.6
	5311	5.91402e+06	13487.2
	5312	5.93984e+06	13552.4
	5313	5.96469e+06	13618.1
	5314	5.98857e+06	13684.3
	5315	6.01147e+06	13751
	5316	6.0334e+06	13818.1
	5317	6.05436e+06	13885.7
	5318	6.07436e+06	13953.6
	5319	6.09339e+06	14021.9
	5320	6.11148e+06	14090.4
	5321	6.12861e+06	14159.3
	5322	6.1448e+06	14228.5
	5323	6.16006e+06	14297.8
	5324	6.17439e+06	14367.4
	5325	6.18782e+06	14437.1
	5326	6.20033e+06	14506.9
	5327	6.21196e+06	14576.9
	5328	6.22271e+06	14646.9
	5329	6.23258e+06	14717
	5330	6.2416e+06	14787
	5331	6.24978e+06	14857.1
	5332	6.25713e+06	14927.1
	5333	6.26366e+06	14997
	5334	6.26939e+06	15066.7
	5335	6.27434e+06	15136.4
	5336	6.27851e+06	15205.8
	5337	6.28192e+06	15275.1
	5338	6.28459e+06	15344.1
	5339	6.28653e+06	15412.8
	5340	6.28776e+06	15481.3
	5341	6.28829e+06	15549.4
	5342	6.28813e+06	15617.2
	5343	6.28731e+06	15684.6
	5344	6.28584e+06	15751.7
	5345	6.28373e+06	15818.2
	5346	6.281e+06	15884.4
	5347	6.27766e+06	15950
	5348	6.27372e+06	16015.2
	5349	6.26921e+06	16079.8
	5350	6.26414e+06	16143.9
	5351	6.25852e+06	16207.4
	5352	6.25237e+06	16270.3
	5353	6.2457e+06	16332.5
	5354	6.23853e+06	16394.2
	5355	6.23086e+06	16455.1
	5356	6.22272e+06	16515.4
	5357	6.21411e+06	16575
	5358	6.20506e+06	16633.9
	5359	6.19557e+06	16692.1
	5360	6.18565e+06	16749.4
	5361	6.17533e+06	16806.1
	5362	6.16461e+06	16861.9
	5363	6.1535e+06	16916.9
	5364	6.14202e+06	16971.1
	5365	6.13018e+06	17024.5
	5366	6.118e+06	17077
	5367	6.10547e+06	17128.7
	5368	6.09262e+06	17179.5
	5369	6.07946e+06	17229.4
	5370	6.066e+06	17278.5
	5371	6.05224e+06	17326.6
	5372	6.0382e+06	17373.8
	5373	6.02389e+06	17420.1
	5374	6.00931e+06	17465.4
	5375	5.99449e+06	17509.9
	5376	5.97943e+06	17553.3
	5377	5.96413e+06	17595.9
	5378	5.94861e+06	17637.4
	5379	5.93288e+06	17678
	5380	5.91695e+06	17717.7
	5381	5.90081e+06	17756.3
	5382	5.8845e+06	17794
	5383	5.868e+06	17830.7
	5384	5.85133e+06	17866.5
	5385	5.83451e+06	17901.2
	5386	5.81752e+06	17935
	5387	5.80039e+06	17967.7
	5388	5.78312e+06	17999.5
	5389	5.76572e+06	18030.3
	5390	5.7482e+06	18060.2
	5391	5.73055e+06	18089
	5392	5.7128e+06	18116.9
	5393	5.69494e+06	18143.7
	5394	5.67699e+06	18169.6
	5395	5.65894e+06	18194.5
	5396	5.6408e+06	18218.5
	5397	5.62259e+06	18241.5
	5398	5.60431e+06	18263.5
	5399	5.58595e+06	18284.5
	5400	5.56754e+06	18304.6
	5401	5.60358e+06	12870.8
	5402	5.63876e+06	12929.2
	5403	5.67305e+06	12988.3
	5404	5.70644e+06	13048.2
	5405	5.73892e+06	13108.9
	5406	5.77047e+06	13170.3
	5407	5.80109e+06	13232.4
	5408	5.83076e+06	13295.2
	5409	5.85948e+06	13358.6
	5410	5.88723e+06	13422.6
	5411	5.91402e+06	13487.2
	5412	5.93984e+06	13552.4
	5413	5.96469e+06	13618.1
	5414	5.98857e+06	13684.3
	5415	6.01147e+06	13751
	5416	6.0334e+06	13818.1
	5417	6.05436e+06	13885.7
	5418	6.07436e+06	13953.6
	5419	6.09339e+06	14021.9
	5420	6.11148e+06	14090.4
	5421	6.12861e+06	14159.3
	5422	6.1448e+06	14228.5
	5423	6.16006e+06	14297.8
	5424	6.17439e+06	14367.4
	5425	6.18782e+06	14437.1
	5426	6.20033e+06	14506.9
	5427	6.21196e+06	14576.9
	5428	6.22271e+06	14646.9
	5429	6.23258e+06	14717
	5430	6.2416e+06	14787
	5431	6.24978e+06	14857.1
	5432	6.25713e+06	14927.1
	5433	6.26366e+06	14997
	5434	6.26939e+06	15066.7
	5435	6.27434e+06	15136.4
	5436	6.27851e+06	15205.8
	5437	6.28192e+06	15275.1
	5438	6.28459e+06	15344.1
	5439	6.28653e+06	15412.8
	5440	6.28776e+06	15481.3
	5441	6.28829e+06	15549.4
	5442	6.28813e+06	15617.2
	5443	6.28731e+06	15684.6
	5444	6.28584e+06	15751.7
	5445	6.28373e+06	15818.2
	5446	6.281e+06	15884.4
	5447	6.27766e+06	15950
	5448	6.27372e+06	16015.2
	5449	6.26921e+06	16079.8
	5450	6.26414e+06	16143.9
	5451	6.25852e+06	16207.4
	5452	6.25237e+06	16270.3
	5453	6.2457e+06	16332.5
	5454	6.23853e+06	16394.2
	5455	6.23086e+06	16455.1
	5456	6.22272e+06	16515.4
	5457	6.21411e+06	16575
	5458	6.20506e+06	16633.9
	5459	6.19557e+06	16692.1
	5460	6.18565e+06	16749.4
	5461	6.17533e+06	16806.1
	5462	6.16461e+06	16861.9
	5463	6.1535e+06	16916.9
	5464	6.14202e+06	16971.1
	5465	6.13018e+06	17024.5
	5466	6.118e+06	17077
	5467	6.10547e+06	17128.7
	5468	6.09262e+06	17179.5
	5469	6.07946e+06	17229.4
	5470	6.066e+06	17278.5
	5471	6.05224e+06	17326.6
	5472	6.0382e+06	17373.8
	5473	6.02389e+06	17420.1
	5474	6.00931e+06	17465.4
	5475	5.99449e+06	17509.9
	5476	5.97943e+06	17553.3
	5477	5.96413e+06	17595.9
	5478	5.94861e+06	17637.4
	5479	5.93288e+06	17678
	5480	5.91695e+06	17717.7
	5481	5.90081e+06	17756.3
	5482	5.8845e+06	17794
	5483	5.868e+06	17830.7
	5484	5.85133e+06	17866.5
	5485	5.83451e+06	17901.2
	5486	5.81752e+06	17935
	5487	5.80039e+06	17967.7
	5488	5.78312e+06	17999.5
	5489	5.76572e+06	18030.3
	5490	5.7482e+06	18060.2
	5491	5.73055e+06	18089
	5492	5.7128e+06	18116.9
	5493	5.69494e+06	18143.7
	5494	5.67699e+06	18169.6
	5495	5.65894e+06	18194.5
	5496	5.6408e+06	18218.5
	5497	5.62259e+06	18241.5
	5498	5.60431e+06	18263.5
	5499	5.58595e+06	18284.5
	5500	5.56754e+06	18304.6
	5501	5.60358e+06	12870.8
	5502	5.63876e+06	12929.2
	5503	5.67305e+06	12988.3
	5504	5.70644e+06	13048.2
	5505	5.73892e+06	13108.9
	5506	5.77047e+06	13170.3
	5507	5.80109e+06	13232.4
	5508	5.83076e+06	13295.2
	5509	5.85948e+06	13358.6
	5510	5.88723e+06	13422.6
	5511	5.91402e+06	13487.2
	5512	5.93984e+06	13552.4
	5513	5.96469e+06	13618.1
	5514	5.98857e+06	13684.3
	5515	6.01147e+06	13751
	5516	6.0334e+06	13818.1
	5517	6.05436e+06	13885.7
	5518	6.07436e+06	13953.6
	5519	6.09339e+06	14021.9
	5520	6.11148e+06	14090.4
	5521	6.12861e+06	14159.3
	5522	6.1448e+06	14228.5
	5523	6.16006e+06	14297.8
	5524	6.17439e+06	14367.4
	5525	6.18782e+06	14437.1
	5526	6.20033e+06	14506.9
	5527	6.21196e+06	14576.9
	5528	6.22271e+06	14646.9
	5529	6.23258e+06	14717
	5530	6.2416e+06	14787
	5531	6.24978e+06	14857.1
	5532	6.25713e+06	14927.1
	5533	6.26366e+06	14997
	5534	6.26939e+06	15066.7
	5535	6.27434e+06	15136.4
	5536	6.27851e+06	15205.8
	5537	6.28192e+06	15275.1
	5538	6.28459e+06	15344.1
	5539	6.28653e+06	15412.8
	5540	6.28776e+06	15481.3
	5541	6.28829e+06	15549.4
	5542	6.28813e+06	15617.2
	5543	6.28731e+06	15684.6
	5544	6.28584e+06	15751.7
	5545	6.28373e+06	15818.2
	5546	6.281e+06	15884.4
	5547	6.27766e+06	15950
	5548	6.27372e+06	16015.2
	5549	6.26921e+06	16079.8
	5550	6.26414e+06	16143.9
	5551	6.25852e+06	16207.4
	5552	6.25237e+06	16270.3
	5553	6.2457e+06	16332.5
	5554	6.23853e+06	16394.2
	5555	6.23086e+06	16455.1
	5556	6.22272e+06	16515.4
	5557	6.21411e+06	16575
	5558	6.20506e+06	16633.9
	5559	6.19557e+06	16692.1
	5560	6.18565e+06	16749.4
	5561	6.17533e+06	16806.1
	5562	6.16461e+06	16861.9
	5563	6.1535e+06	16916.9
	5564	6.14202e+06	16971.1
	5565	6.13018e+06	17024.5
	5566	6.118e+06	17077
	5567	6.10547e+06	17128.7
	5568	6.09262e+06	17179.5
	5569	6.07946e+06	17229.4
	5570	6.066e+06	17278.5
	5571	6.05224e+06	17326.6
	5572	6.0382e+06	17373.8
	5573	6.02389e+06	17420.1
	5574	6.00931e+06	17465.4
	5575	5.99449e+06	17509.9
	5576	5.97943e+06	17553.3
	5577	5.96413e+06	17595.9
	5578	5.94861e+06	17637.4
	5579	5.93288e+06	17678
	5580	5.91695e+06	17717.7
	5581	5.90081e+06	17756.3
	5582	5.8845e+06	17794
	5583	5.868e+06	17830.7
	5584	5.85133e+06	17866.5
	5585	5.83451e+06	17901.2
	5586	5.81752e+06	17935
	5587	5.80039e+06	17967.7
	5588	5.78312e+06	17999.5
	5589	5.76572e+06	18030.3
	5590	5.7482e+06	18060.2
	5591	5.73055e+06	18089
	5592	5.7128e+06	18116.9
	5593	5.69494e+06	18143.7
	5594	5.67699e+06	18169.6
	5595	5.65894e+06	18194.5
	5596	5.6408e+06	18218.5
	5597	5.62259e+06	18241.5
	5598	5.60431e+06	18263.5
	5599	5.58595e+06	18284.5
	5600	5.56754e+06	18304.6
	5601	5.60358e+06	12870.8
	5602	5.63876e+06	12929.2
	5603	5.67305e+06	12988.3
	5604	5.70644e+06	13048.2
	5605	5.73892e+06	13108.9
	5606	5.77047e+06	13170.3
	5607	5.80109e+06	13232.4
	5608	5.83076e+06	13295.2
	5609	5.85948e+06	13358.6
	5610	5.88723e+06	13422.6
	5611	5.91402e+06	13487.2
	5612	5.93984e+06	13552.4
	5613	5.96469e+06	13618.1
	5614	5.98857e+06	13684.3
	5615	6.01147e+06	13751
	5616	6.0334e+06	13818.1
	5617	6.05436e+06	13885.7
	5618	6.07436e+06	13953.6
	5619	6.09339e+06	14021.9
	5620	6.11148e+06	14090.4
	5621	6.12861e+06	14159.3
	5622	6.1448e+06	14228.5
	5623	6.16006e+06	14297.8
	5624	6.17439e+06	14367.4
	5625	6.18782e+06	14437.1
	5626	6.20033e+06	14506.9
	5627	6.21196e+06	14576.9
	5628	6.22271e+06	14646.9
	5629	6.23258e+06	14717
	5630	6.2416e+06	14787
	5631	6.24978e+06	14857.1
	5632	6.25713e+06	14927.1
	5633	6.26366e+06	14997
	5634	6.26939e+06	15066.7
	5635	6.27434e+06	15136.4
	5636	6.27851e+06	15205.8
	5637	6.28192e+06	15275.1
	5638	6.28459e+06	15344.1
	5639	6.28653e+06	15412.8
	5640	6.28776e+06	15481.3
	5641	6.28829e+06	15549.4
	5642	6.28813e+06	15617.2
	5643	6.28731e+06	15684.6
	5644	6.28584e+06	15751.7
	5645	6.28373e+06	15818.2
	5646	6.281e+06	15884.4
	5647	6.27766e+06	15950
	5648	6.27372e+06	16015.2
	5649	6.26921e+06	16079.8
	5650	6.26414e+06	16143.9
	5651	6.25852e+06	16207.4
	5652	6.25237e+06	16270.3
	5653	6.2457e+06	16332.5
	5654	6.23853e+06	16394.2
	5655	6.23086e+06	16455.1
	5656	6.22272e+06	16515.4
	5657	6.21411e+06	16575
	5658	6.20506e+06	16633.9
	5659	6.19557e+06	16692.1
	5660	6.18565e+06	16749.4
	5661	6.17533e+06	16806.1
	5662	6.16461e+06	16861.9
	5663	6.1535e+06	16916.9
	5664	6.14202e+06	16971.1
	5665	6.13018e+06	17024.5
	5666	6.118e+06	17077
	5667	6.10547e+06	17128.7
	5668	6.09262e+06	17179.5
	5669	6.07946e+06	17229.4
	5670	6.066e+06	17278.5
	5671	6.05224e+06	17326.6
	5672	6.0382e+06	17373.8
	5673	6.02389e+06	17420.1
	5674	6.00931e+06	17465.4
	5675	5.99449e+06	17509.9
	5676	5.97943e+06	17553.3
	5677	5.96413e+06	17595.9
	5678	5.94861e+06	17637.4
	5679	5.93288e+06	17678
	5680	5.91695e+06	17717.7
	5681	5.90081e+06	17756.3
	5682	5.8845e+06	17794
	5683	5.868e+06	17830.7
	5684	5.85133e+06	17866.5
	5685	5.83451e+06	17901.2
	5686	5.81752e+06	17935
	5687	5.80039e+06	17967.7
	5688	5.78312e+06	17999.5
	5689	5.76572e+06	18030.3
	5690	5.7482e+06	18060.2
	5691	5.73055e+06	18089
	5692	5.7128e+06	18116.9
	5693	5.69494e+06	18143.7
	5694	5.67699e+06	18169.6
	5695	5.65894e+06	18194.5
	5696	5.6408e+06	18218.5
	5697	5.62259e+06	18241.5
	5698	5.60431e+06	18263.5
	5699	5.58595e+06	18284.5
	5700	5.56754e+06	18304.6
	5701	5.60358e+06	12870.8
	5702	5.63876e+06	12929.2
	5703	5.67305e+06	12988.3
	5704	5.70644e+06	13048.2
	5705	5.73892e+06	13108.9
	5706	5.77047e+06	13170.3
	5707	5.80109e+06	13232.4
	5708	5.83076e+06	13295.2
	5709	5.85948e+06	13358.6
	5710	5.88723e+06	13422.6
	5711	5.91402e+06	13487.2
	5712	5.93984e+06	13552.4
	5713	5.96469e+06	13618.1
	5714	5.98857e+06	13684.3
	5715	6.01147e+06	13751
	5716	6.0334e+06	13818.1
	5717	6.05436e+06	13885.7
	5718	6.07436e+06	13953.6
	5719	6.09339e+06	14021.9
	5720	6.11148e+06	14090.4
	5721	6.12861e+06	14159.3
	5722	6.1448e+06	14228.5
	5723	6.16006e+06	14297.8
	5724	6.17439e+06	14367.4
	5725	6.18782e+06	14437.1
	5726	6.20033e+06	14506.9
	5727	6.21196e+06	14576.9
	5728	6.22271e+06	14646.9
	5729	6.23258e+06	14717
	5730	6.2416e+06	14787
	5731	6.24978e+06	14857.1
	5732	6.25713e+06	14927.1
	5733	6.26366e+06	14997
	5734	6.26939e+06	15066.7
	5735	6.27434e+06	15136.4
	5736	6.27851e+06	15205.8
	5737	6.28192e+06	15275.1
	5738	6.28459e+06	15344.1
	5739	6.28653e+06	15412.8
	5740	6.28776e+06	15481.3
	5741	6.28829e+06	15549.4
	5742	6.28813e+06	15617.2
	5743	6.28731e+06	15684.6
	5744	6.28584e+06	15751.7
	5745	6.28373e+06	15818.2
	5746	6.281e+06	15884.4
	5747	6.27766e+06	15950
	5748	6.27372e+06	16015.2
	5749	6.26921e+06	16079.8
	5750	6.26414e+06	16143.9
	5751	6.25852e+06	16207.4
	5752	6.25237e+06	16270.3
	5753	6.2457e+06	16332.5
	5754	6.23853e+06	16394.2
	5755	6.23086e+06	16455.1
	5756	6.22272e+06	16515.4
	5757	6.21411e+06	16575
	5758	6.20506e+06	16633.9
	5759	6.19557e+06	16692.1
	5760	6.18565e+06	16749.4
	5761	6.17533e+06	16806.1
	5762	6.16461e+06	16861.9
	5763	6.1535e+06	16916.9
	5764	6.14202e+06	16971.1
	5765	6.13018e+06	17024.5
	5766	6.118e+06	17077
	5767	6.10547e+06	17128.7
	5768	6.09262e+06	17179.5
	5769	6.07946e+06	17229.4
	5770	6.066e+06	17278.5
	5771	6.05224e+06	17326.6
	5772	6.0382e+06	17373.8
	5773	6.02389e+06	17420.1
	5774	6.00931e+06	17465.4
	5775	5.99449e+06	17509.9
	5776	5.97943e+06	17553.3
	5777	5.96413e+06	17595.9
	5778	5.94861e+06	17637.4
	5779	5.93288e+06	17678
	5780	5.91695e+06	17717.7
	5781	5.90081e+06	17756.3
	5782	5.8845e+06	17794
	5783	5.868e+06	17830.7
	5784	5.85133e+06	17866.5
	5785	5.83451e+06	17901.2
	5786	5.81752e+06	17935
	5787	5.80039e+06	17967.7
	5788	5.78312e+06	17999.5
	5789	5.76572e+06	18030.3
	5790	5.7482e+06	18060.2
	5791	5.73055e+06	18089
	5792	5.7128e+06	18116.9
	5793	5.69494e+06	18143.7
	5794	5.67699e+06	18169.6
	5795	5.65894e+06	18194.5
	5796	5.6408e+06	18218.5
	5797	5.62259e+06	18241.5
	5798	5.60431e+06	18263.5
	5799	5.58595e+06	18284.5
	5800	5.56754e+06	18304.6
	5801	5.60358e+06	12870.8
	5802	5.63876e+06	12929.2
	5803	5.67305e+06	12988.3
	5804	5.70644e+06	13048.2
	5805	5.73892e+06	13108.9
	5806	5.77047e+06	13170.3
	5807	5.80109e+06	13232.4
	5808	5.83076e+06	13295.2
	5809	5.85948e+06	13358.6
	5810	5.88723e+06	13422.6
	5811	5.91402e+06	13487.2
	5812	5.93984e+06	13552.4
	5813	5.96469e+06	13618.1
	5814	5.98857e+06	13684.3
	5815	6.01147e+06	13751
	5816	6.0334e+06	13818.1
	5817	6.05436e+06	13885.7
	5818	6.07436e+06	13953.6
	5819	6.09339e+06	14021.9
	5820	6.11148e+06	14090.4
	5821	6.12861e+06	14159.3
	5822	6.1448e+06	14228.5
	5823	6.16006e+06	14297.8
	5824	6.17439e+06	14367.4
	5825	6.18782e+06	14437.1
	5826	6.20033e+06	14506.9
	5827	6.21196e+06	14576.9
	5828	6.22271e+06	14646.9
	5829	6.23258e+06	14717
	5830	6.2416e+06	14787
	5831	6.24978e+06	14857.1
	5832	6.25713e+06	14927.1
	5833	6.26366e+06	14997
	5834	6.26939e+06	15066.7
	5835	6.27434e+06	15136.4
	5836	6.27851e+06	15205.8
	5837	6.28192e+06	15275.1
	5838	6.28459e+06	15344.1
	5839	6.28653e+06	15412.8
	5840	6.28776e+06	15481.3
	5841	6.28829e+06	15549.4
	5842	6.28813e+06	15617.2
	5843	6.28731e+06	15684.6
	5844	6.28584e+06	15751.7
	5845	6.28373e+06	15818.2
	5846	6.281e+06	15884.4
	5847	6.27766e+06	15950
	5848	6.27372e+06	16015.2
	5849	6.26921e+06	16079.8
	5850	6.26414e+06	16143.9
	5851	6.25852e+06	16207.4
	5852	6.25237e+06	16270.3
	5853	6.2457e+06	16332.5
	5854	6.23853e+06	16394.2
	5855	6.23086e+06	16455.1
	5856	6.22272e+06	16515.4
	5857	6.21411e+06	16575
	5858	6.20506e+06	16633.9
	5859	6.19557e+06	16692.1
	5860	6.18565e+06	16749.4
	5861	6.17533e+06	16806.1
	5862	6.16461e+06	16861.9
	5863	6.1535e+06	16916.9
	5864	6.14202e+06	16971.1
	5865	6.13018e+06	17024.5
	5866	6.118e+06	17077
	5867	6.10547e+06	17128.7
	5868	6.09262e+06	17179.5
	5869	6.07946e+06	17229.4
	5870	6.066e+06	17278.5
	5871	6.05224e+06	17326.6
	5872	6.0382e+06	17373.8
	5873	6.02389e+06	17420.1
	5874	6.00931e+06	17465.4
	5875	5.99449e+06	17509.9
	5876	5.97943e+06	17553.3
	5877	5.96413e+06	17595.9
	5878	5.94861e+06	17637.4
	5879	5.93288e+06	17678
	5880	5.91695e+06	17717.7
	5881	5.90081e+06	17756.3
	5882	5.8845e+06	17794
	5883	5.868e+06	17830.7
	5884	5.85133e+06	17866.5
	5885	5.83451e+06	17901.2
	5886	5.81752e+06	17935
	5887	5.80039e+06	17967.7
	5888	5.78312e+06	17999.5
	5889	5.76572e+06	18030.3
	5890	5.7482e+06	18060.2
	5891	5.73055e+06	18089
	5892	5.7128e+06	18116.9
	5893	5.69494e+06	18143.7
	5894	5.67699e+06	18169.6
	5895	5.65894e+06	18194.5
	5896	5.6408e+06	18218.5
	5897	5.62259e+06	18241.5
	5898	5.60431e+06	18263.5
	5899	5.58595e+06	18284.5
	5900	5.56754e+06	18304.6
	5901	5.60358e+06	12870.8
	5902	5.63876e+06	12929.2
	5903	5.67305e+06	12988.3
	5904	5.70644e+06	13048.2
	5905	5.73892e+06	13108.9
	5906	5.77047e+06	13170.3
	5907	5.80109e+06	13232.4
	5908	5.83076e+06	13295.2
	5909	5.85948e+06	13358.6
	5910	5.88723e+06	13422.6
	5911	5.91402e+06	13487.2
	5912	5.93984e+06	13552.4
	5913	5.96469e+06	13618.1
	5914	5.98857e+06	13684.3
	5915	6.01147e+06	13751
	5916	6.0334e+06	13818.1
	5917	6.05436e+06	13885.7
	5918	6.07436e+06	13953.6
	5919	6.09339e+06	14021.9
	5920	6.11148e+06	14090.4
	5921	6.12861e+06	14159.3
	5922	6.1448e+06	14228.5
	5923	6.16006e+06	14297.8
	5924	6.17439e+06	14367.4
	5925	6.18782e+06	14437.1
	5926	6.20033e+06	14506.9
	5927	6.21196e+06	14576.9
	5928	6.22271e+06	14646.9
	5929	6.23258e+06	14717
	5930	6.2416e+06	14787
	5931	6.24978e+06	14857.1
	5932	6.25713e+06	14927.1
	5933	6.26366e+06	14997
	5934	6.26939e+06	15066.7
	5935	6.27434e+06	15136.4
	5936	6.27851e+06	15205.8
	5937	6.28192e+06	15275.1
	5938	6.28459e+06	15344.1
	5939	6.28653e+06	15412.8
	5940	6.28776e+06	15481.3
	5941	6.28829e+06	15549.4
	5942	6.28813e+06	15617.2
	5943	6.28731e+06	15684.6
	5944	6.28584e+06	15751.7
	5945	6.28373e+06	15818.2
	5946	6.281e+06	15884.4
	5947	6.27766e+06	15950
	5948	6.27372e+06	16015.2
	5949	6.26921e+06	16079.8
	5950	6.26414e+06	16143.9
	5951	6.25852e+06	16207.4
	5952	6.25237e+06	16270.3
	5953	6.2457e+06	16332.5
	5954	6.23853e+06	16394.2
	5955	6.23086e+06	16455.1
	5956	6.22272e+06	16515.4
	5957	6.21411e+06	16575
	5958	6.20506e+06	16633.9
	5959	6.19557e+06	16692.1
	5960	6.18565e+06	16749.4
	5961	6.17533e+06	16806.1
	5962	6.16461e+06	16861.9
	5963	6.1535e+06	16916.9
	5964	6.14202e+06	16971.1
	5965	6.13018e+06	17024.5
	5966	6.118e+06	17077
	5967	6.10547e+06	17128.7
	5968	6.09262e+06	17179.5
	5969	6.07946e+06	17229.4
	5970	6.066e+06	17278.5
	5971	6.05224e+06	17326.6
	5972	6.0382e+06	17373.8
	5973	6.02389e+06	17420.1
	5974	6.00931e+06	17465.4
	5975	5.99449e+06	17509.9
	5976	5.97943e+06	17553.3
	5977	5.96413e+06	17595.9
	5978	5.94861e+06	17637.4
	5979	5.93288e+06	17678
	5980	5.91695e+06	17717.7
	5981	5.90081e+06	17756.3
	5982	5.8845e+06	17794
	5983	5.868e+06	17830.7
	5984	5.85133e+06	17866.5
	5985	5.83451e+06	17901.2
	5986	5.81752e+06	17935
	5987	5.80039e+06	17967.7
	5988	5.78312e+06	17999.5
	5989	5.76572e+06	18030.3
	5990	5.7482e+06	18060.2
