	t	x	y
	5463	4.45245e+06	16663.6
	5464	4.45059e+06	16657
	5465	4.44878e+06	16650.5
	5466	4.44703e+06	16644
	5467	4.44532e+06	16637.5
	5468	4.44367e+06	16631
	5469	4.44207e+06	16624.5
	5470	4.44053e+06	16618
	5471	4.43904e+06	16611.5
	5472	4.4376e+06	16605.1
	5473	4.43622e+06	16598.6
	5474	4.43489e+06	16592.2
	5475	4.43361e+06	16585.8
	5476	4.43239e+06	16579.4
	5477	4.43123e+06	16573.1
	5478	4.43012e+06	16566.7
	5479	4.42906e+06	16560.4
	5480	4.42806e+06	16554.2
	5481	4.42711e+06	16547.9
	5482	4.42622e+06	16541.7
	5483	4.42539e+06	16535.5
	5484	4.42461e+06	16529.4
	5485	4.42388e+06	16523.3
	5486	4.42321e+06	16517.2
	5487	4.4226e+06	16511.2
	5488	4.42204e+06	16505.2
	5489	4.42154e+06	16499.3
	5490	4.42109e+06	16493.4
	5491	4.4207e+06	16487.5
	5492	4.42037e+06	16481.7
	5493	4.42009e+06	16476
	5494	4.41986e+06	16470.3
	5495	4.41969e+06	16464.6
	5496	4.41958e+06	16459
	5497	4.41952e+06	16453.5
	5498	4.41951e+06	16448
	5499	4.41956e+06	16442.6
	5500	4.41966e+06	16437.2
	5501	4.41982e+06	16431.9
	5502	4.42004e+06	16426.7
	5503	4.4203e+06	16421.5
	5504	4.42062e+06	16416.4
	5505	4.421e+06	16411.3
	5506	4.42142e+06	16406.3
	5507	4.4219e+06	16401.4
	5508	4.42244e+06	16396.6
	5509	4.42302e+06	16391.8
	5510	4.42366e+06	16387.1
	5511	4.42435e+06	16382.5
	5512	4.42509e+06	16377.9
	5513	4.42588e+06	16373.4
	5514	4.42673e+06	16369
	5515	4.42762e+06	16364.7
	5516	4.42856e+06	16360.4
	5517	4.42955e+06	16356.3
	5518	4.4306e+06	16352.2
	5519	4.43169e+06	16348.1
	5520	4.43282e+06	16344.2
	5521	4.43401e+06	16340.4
	5522	4.43524e+06	16336.6
	5523	4.43652e+06	16332.9
	5524	4.43785e+06	16329.3
	5525	4.43922e+06	16325.8
	5526	4.44064e+06	16322.4
	5527	4.4421e+06	16319
	5528	4.4436e+06	16315.8
	5529	4.44515e+06	16312.6
	5530	4.44674e+06	16309.6
	5531	4.44838e+06	16306.6
	5532	4.45005e+06	16303.7
	5533	4.45177e+06	16300.9
	5534	4.45353e+06	16298.2
	5535	4.45532e+06	16295.5
	5536	4.45716e+06	16293
	5537	4.45903e+06	16290.6
	5538	4.46094e+06	16288.2
	5539	4.46289e+06	16286
	5540	4.46487e+06	16283.8
	5541	4.46689e+06	16281.7
	5542	4.46895e+06	16279.8
	5543	4.47104e+06	16277.9
	5544	4.47316e+06	16276.1
	5545	4.47531e+06	16274.4
	5546	4.4775e+06	16272.8
	5547	4.47971e+06	16271.3
	5548	4.48196e+06	16269.9
	5549	4.48423e+06	16268.6
	5550	4.48654e+06	16267.4
	5551	4.48887e+06	16266.3
	5552	4.49122e+06	16265.3
	5553	4.49361e+06	16264.4
	5554	4.49602e+06	16263.5
	5555	4.49845e+06	16262.8
	5556	4.5009e+06	16262.2
	5557	4.50338e+06	16261.6
	5558	4.50588e+06	16261.2
	5559	4.5084e+06	16260.8
	5560	4.51094e+06	16260.6
	5561	4.5135e+06	16260.4
	5562	4.51608e+06	16260.3
	5563	4.51867e+06	16260.3
	5564	4.52128e+06	16260.5
	5565	4.5239e+06	16260.7
	5566	4.52654e+06	16261
	5567	4.52919e+06	16261.4
	5568	4.53186e+06	16261.8
	5569	4.53453e+06	16262.4
	5570	4.53722e+06	16263.1
	5571	4.53991e+06	16263.8
	5572	4.54262e+06	16264.7
	5573	4.54533e+06	16265.6
	5574	4.54804e+06	16266.6
	5575	4.55077e+06	16267.8
	5576	4.5535e+06	16269
	5577	4.55623e+06	16270.2
	5578	4.55897e+06	16271.6
	5579	4.5617e+06	16273.1
	5580	4.56444e+06	16274.6
	5581	4.56718e+06	16276.2
	5582	4.56992e+06	16277.9
	5583	4.57265e+06	16279.7
	5584	4.57539e+06	16281.6
	5585	4.57812e+06	16283.5
	5586	4.58084e+06	16285.5
	5587	4.58356e+06	16287.6
	5588	4.58627e+06	16289.8
	5589	4.58898e+06	16292.1
	5590	4.59168e+06	16294.4
	5591	4.59437e+06	16296.8
	5592	4.59705e+06	16299.3
	5593	4.59972e+06	16301.8
	5594	4.60237e+06	16304.5
	5595	4.60502e+06	16307.2
	5596	4.60765e+06	16309.9
	5597	4.61027e+06	16312.7
	5598	4.61287e+06	16315.6
	5599	4.61545e+06	16318.6
	5600	4.61802e+06	16321.6
	5601	4.62057e+06	16324.7
	5602	4.62311e+06	16327.8
	5603	4.62562e+06	16331
	5604	4.62812e+06	16334.3
	5605	4.63059e+06	16337.6
	5606	4.63304e+06	16341
	5607	4.63547e+06	16344.4
	5608	4.63788e+06	16347.9
	5609	4.64027e+06	16351.5
	5610	4.64263e+06	16355.1
	5611	4.64496e+06	16358.7
	5612	4.64727e+06	16362.4
	5613	4.64955e+06	16366.1
	5614	4.65181e+06	16369.9
	5615	4.65404e+06	16373.7
	5616	4.65624e+06	16377.6
	5617	4.65841e+06	16381.5
	5618	4.66055e+06	16385.4
	5619	4.66266e+06	16389.4
	5620	4.66475e+06	16393.4
	5621	4.6668e+06	16397.5
	5622	4.66881e+06	16401.6
	5623	4.6708e+06	16405.7
	5624	4.67275e+06	16409.9
	5625	4.67467e+06	16414.1
	5626	4.67656e+06	16418.3
	5627	4.67841e+06	16422.5
	5628	4.68023e+06	16426.8
	5629	4.68201e+06	16431.1
	5630	4.68376e+06	16435.4
	5631	4.68547e+06	16439.7
	5632	4.68715e+06	16444
	5633	4.68879e+06	16448.4
	5634	4.69039e+06	16452.8
	5635	4.69195e+06	16457.2
	5636	4.69348e+06	16461.6
	5637	4.69497e+06	16466
	5638	4.69642e+06	16470.4
	5639	4.69783e+06	16474.9
	5640	4.6992e+06	16479.3
	5641	4.70053e+06	16483.8
	5642	4.70183e+06	16488.2
	5643	4.70308e+06	16492.7
	5644	4.7043e+06	16497.2
	5645	4.70547e+06	16501.6
	5646	4.70661e+06	16506.1
	5647	4.7077e+06	16510.5
	5648	4.70876e+06	16515
	5649	4.70977e+06	16519.4
	5650	4.71075e+06	16523.9
	5651	4.71168e+06	16528.3
	5652	4.71257e+06	16532.7
	5653	4.71342e+06	16537.1
	5654	4.71423e+06	16541.5
	5655	4.715e+06	16545.9
	5656	4.71573e+06	16550.2
	5657	4.71642e+06	16554.6
	5658	4.71707e+06	16558.9
	5659	4.71768e+06	16563.2
	5660	4.71824e+06	16567.5
	5661	4.71877e+06	16571.7
	5662	4.71925e+06	16576
	5663	4.7197e+06	16580.2
	5664	4.7201e+06	16584.4
	5665	4.72046e+06	16588.5
	5666	4.72079e+06	16592.7
	5667	4.72107e+06	16596.8
	5668	4.72131e+06	16600.8
	5669	4.72152e+06	16604.9
	5670	4.72168e+06	16608.9
	5671	4.72181e+06	16612.8
	5672	4.72189e+06	16616.8
	5673	4.72194e+06	16620.7
	5674	4.72195e+06	16624.5
	5675	4.72192e+06	16628.3
	5676	4.72185e+06	16632.1
	5677	4.72174e+06	16635.9
	5678	4.7216e+06	16639.6
	5679	4.72142e+06	16643.2
	5680	4.7212e+06	16646.8
	5681	4.72094e+06	16650.4
	5682	4.72065e+06	16653.9
	5683	4.72033e+06	16657.4
	5684	4.71996e+06	16660.8
	5685	4.71956e+06	16664.2
	5686	4.71913e+06	16667.5
	5687	4.71866e+06	16670.8
	5688	4.71816e+06	16674
	5689	4.71762e+06	16677.2
	5690	4.71705e+06	16680.3
	5691	4.71645e+06	16683.4
	5692	4.71581e+06	16686.4
	5693	4.71514e+06	16689.4
	5694	4.71444e+06	16692.3
	5695	4.71371e+06	16695.1
	5696	4.71294e+06	16697.9
	5697	4.71215e+06	16700.7
	5698	4.71133e+06	16703.3
	5699	4.71047e+06	16706
	5700	4.70959e+06	16708.5
	5701	4.70868e+06	16711
	5702	4.70774e+06	16713.5
	5703	4.70677e+06	16715.9
	5704	4.70577e+06	16718.2
	5705	4.70475e+06	16720.5
	5706	4.7037e+06	16722.7
	5707	4.70263e+06	16724.8
	5708	4.70153e+06	16726.9
	5709	4.7004e+06	16728.9
	5710	4.69925e+06	16730.8
	5711	4.69808e+06	16732.7
	5712	4.69688e+06	16734.6
	5713	4.69566e+06	16736.3
	5714	4.69442e+06	16738
	5715	4.69315e+06	16739.7
	5716	4.69187e+06	16741.3
	5717	4.69056e+06	16742.8
	5718	4.68924e+06	16744.2
	5719	4.68789e+06	16745.6
	5720	4.68652e+06	16746.9
	5721	4.68514e+06	16748.2
	5722	4.68374e+06	16749.4
	5723	4.68232e+06	16750.5
	5724	4.68088e+06	16751.5
	5725	4.67943e+06	16752.5
	5726	4.67796e+06	16753.5
	5727	4.67648e+06	16754.3
	5728	4.67498e+06	16755.1
	5729	4.67347e+06	16755.9
	5730	4.67194e+06	16756.6
	5731	4.6704e+06	16757.2
	5732	4.66885e+06	16757.7
	5733	4.66728e+06	16758.2
	5734	4.6657e+06	16758.6
	5735	4.66412e+06	16759
	5736	4.66252e+06	16759.3
	5737	4.66091e+06	16759.5
	5738	4.6593e+06	16759.7
	5739	4.65767e+06	16759.8
	5740	4.65604e+06	16759.9
	5741	4.65439e+06	16759.9
	5742	4.65275e+06	16759.8
	5743	4.65109e+06	16759.6
	5744	4.64943e+06	16759.5
	5745	4.64776e+06	16759.2
	5746	4.64609e+06	16758.9
	5747	4.64441e+06	16758.5
	5748	4.64273e+06	16758.1
	5749	4.64105e+06	16757.6
	5750	4.63936e+06	16757.1
	5751	4.63767e+06	16756.5
	5752	4.63598e+06	16755.8
	5753	4.63429e+06	16755.1
	5754	4.6326e+06	16754.3
	5755	4.6309e+06	16753.5
	5756	4.62921e+06	16752.6
	5757	4.62752e+06	16751.7
	5758	4.62582e+06	16750.7
	5759	4.62413e+06	16749.7
	5760	4.62245e+06	16748.6
	5761	4.62076e+06	16747.5
	5762	4.61908e+06	16746.3
	5763	4.6174e+06	16745
	5764	4.61573e+06	16743.7
	5765	4.61406e+06	16742.4
	5766	4.61239e+06	16741
	5767	4.61073e+06	16739.6
	5768	4.60908e+06	16738.1
	5769	4.60743e+06	16736.6
	5770	4.60579e+06	16735
	5771	4.60416e+06	16733.4
	5772	4.60253e+06	16731.7
	5773	4.60092e+06	16730
	5774	4.59931e+06	16728.3
	5775	4.59771e+06	16726.5
	5776	4.59612e+06	16724.7
	5777	4.59454e+06	16722.8
	5778	4.59297e+06	16720.9
	5779	4.59141e+06	16719
	5780	4.58986e+06	16717
	5781	4.58833e+06	16715
	5782	4.5868e+06	16713
	5783	4.58529e+06	16710.9
	5784	4.58379e+06	16708.8
	5785	4.5823e+06	16706.6
	5786	4.58083e+06	16704.4
	5787	4.57937e+06	16702.2
	5788	4.57793e+06	16700
	5789	4.57649e+06	16697.7
	5790	4.57508e+06	16695.4
	5791	4.57368e+06	16693.1
	5792	4.57229e+06	16690.7
	5793	4.57092e+06	16688.3
	5794	4.56957e+06	16685.9
	5795	4.56824e+06	16683.5
	5796	4.56692e+06	16681
	5797	4.56561e+06	16678.5
	5798	4.56433e+06	16676
	5799	4.56306e+06	16673.5
	5800	4.56181e+06	16671
	5801	4.56058e+06	16668.4
	5802	4.55937e+06	16665.8
	5803	4.55817e+06	16663.2
	5804	4.557e+06	16660.6
	5805	4.55584e+06	16658
	5806	4.55471e+06	16655.3
	5807	4.55359e+06	16652.7
	5808	4.5525e+06	16650
	5809	4.55142e+06	16647.3
	5810	4.55037e+06	16644.6
	5811	4.54933e+06	16641.9
	5812	4.54832e+06	16639.2
	5813	4.54733e+06	16636.4
	5814	4.54636e+06	16633.7
	5815	4.54541e+06	16631
	5816	4.54448e+06	16628.2
	5817	4.54358e+06	16625.5
	5818	4.54269e+06	16622.7
	5819	4.54183e+06	16620
	5820	4.54099e+06	16617.2
	5821	4.54018e+06	16614.4
	5822	4.53938e+06	16611.7
	5823	4.53861e+06	16608.9
	5824	4.53787e+06	16606.1
	5825	4.53714e+06	16603.4
	5826	4.53644e+06	16600.6
	5827	4.53576e+06	16597.9
	5828	4.53511e+06	16595.1
	5829	4.53448e+06	16592.4
	5830	4.53387e+06	16589.6
	5831	4.53329e+06	16586.9
	5832	4.53273e+06	16584.2
	5833	4.53219e+06	16581.4
	5834	4.53168e+06	16578.7
	5835	4.53119e+06	16576
	5836	4.53073e+06	16573.3
	5837	4.53029e+06	16570.7
	5838	4.52987e+06	16568
	5839	4.52948e+06	16565.3
	5840	4.52911e+06	16562.7
	5841	4.52877e+06	16560.1
	5842	4.52845e+06	16557.5
	5843	4.52815e+06	16554.9
	5844	4.52788e+06	16552.3
	5845	4.52763e+06	16549.7
	5846	4.52741e+06	16547.2
	5847	4.52721e+06	16544.6
	5848	4.52703e+06	16542.1
	5849	4.52688e+06	16539.7
	5850	4.52675e+06	16537.2
	5851	4.52665e+06	16534.7
	5852	4.52657e+06	16532.3
	5853	4.52651e+06	16529.9
	5854	4.52648e+06	16527.5
	5855	4.52647e+06	16525.2
	5856	4.52649e+06	16522.9
	5857	4.52652e+06	16520.5
	5858	4.52658e+06	16518.3
	5859	4.52667e+06	16516
	5860	4.52678e+06	16513.8
	5861	4.52691e+06	16511.6
	5862	4.52706e+06	16509.4
	5863	4.52723e+06	16507.3
	5864	4.52743e+06	16505.2
	5865	4.52765e+06	16503.1
	5866	4.52789e+06	16501
	5867	4.52816e+06	16499
	5868	4.52844e+06	16497
	5869	4.52875e+06	16495
	5870	4.52908e+06	16493.1
	5871	4.52943e+06	16491.2
	5872	4.5298e+06	16489.3
	5873	4.53019e+06	16487.5
	5874	4.53061e+06	16485.7
	5875	4.53104e+06	16483.9
	5876	4.5315e+06	16482.2
	5877	4.53197e+06	16480.5
	5878	4.53246e+06	16478.8
	5879	4.53298e+06	16477.2
	5880	4.53351e+06	16475.6
	5881	4.53406e+06	16474.1
	5882	4.53463e+06	16472.5
	5883	4.53522e+06	16471
	5884	4.53583e+06	16469.6
	5885	4.53646e+06	16468.2
	5886	4.5371e+06	16466.8
	5887	4.53776e+06	16465.5
	5888	4.53844e+06	16464.2
	5889	4.53914e+06	16462.9
	5890	4.53985e+06	16461.7
	5891	4.54058e+06	16460.5
	5892	4.54132e+06	16459.4
	5893	4.54208e+06	16458.3
	5894	4.54286e+06	16457.2
	5895	4.54365e+06	16456.2
	5896	4.54446e+06	16455.2
	5897	4.54528e+06	16454.3
	5898	4.54611e+06	16453.4
	5899	4.54696e+06	16452.5
	5900	4.54782e+06	16451.7
	5901	4.5487e+06	16450.9
	5902	4.54959e+06	16450.1
	5903	4.55049e+06	16449.4
	5904	4.55141e+06	16448.8
	5905	4.55233e+06	16448.1
	5906	4.55327e+06	16447.5
	5907	4.55422e+06	16447
	5908	4.55518e+06	16446.5
	5909	4.55615e+06	16446
	5910	4.55713e+06	16445.6
	5911	4.55812e+06	16445.2
	5912	4.55912e+06	16444.9
	5913	4.56013e+06	16444.6
	5914	4.56115e+06	16444.3
	5915	4.56217e+06	16444.1
	5916	4.56321e+06	16443.9
	5917	4.56425e+06	16443.7
	5918	4.5653e+06	16443.6
	5919	4.56636e+06	16443.6
	5920	4.56742e+06	16443.5
	5921	4.56849e+06	16443.6
	5922	4.56957e+06	16443.6
	5923	4.57065e+06	16443.7
	5924	4.57173e+06	16443.8
	5925	4.57282e+06	16444
	5926	4.57392e+06	16444.2
	5927	4.57502e+06	16444.4
	5928	4.57612e+06	16444.7
	5929	4.57723e+06	16445
	5930	4.57833e+06	16445.4
	5931	4.57945e+06	16445.8
	5932	4.58056e+06	16446.2
	5933	4.58168e+06	16446.7
	5934	4.58279e+06	16447.2
	5935	4.58391e+06	16447.7
	5936	4.58503e+06	16448.3
	5937	4.58615e+06	16448.9
	5938	4.58727e+06	16449.5
	5939	4.58839e+06	16450.2
	5940	4.5895e+06	16450.9
	5941	4.59062e+06	16451.6
	5942	4.59173e+06	16452.4
	5943	4.59285e+06	16453.2
	5944	4.59396e+06	16454
	5945	4.59507e+06	16454.9
	5946	4.59617e+06	16455.8
	5947	4.59728e+06	16456.7
	5948	4.59837e+06	16457.7
	5949	4.59947e+06	16458.7
	5950	4.60056e+06	16459.7
	5951	4.60165e+06	16460.8
	5952	4.60273e+06	16461.9
	5953	4.6038e+06	16463
	5954	4.60487e+06	16464.1
	5955	4.60594e+06	16465.3
	5956	4.607e+06	16466.5
	5957	4.60805e+06	16467.7
	5958	4.60909e+06	16468.9
	5959	4.61013e+06	16470.2
	5960	4.61116e+06	16471.5
	5961	4.61218e+06	16472.8
	5962	4.6132e+06	16474.2
	5963	4.61421e+06	16475.5
	5964	4.6152e+06	16476.9
	5965	4.61619e+06	16478.3
	5966	4.61717e+06	16479.8
	5967	4.61814e+06	16481.2
	5968	4.6191e+06	16482.7
	5969	4.62005e+06	16484.2
	5970	4.62099e+06	16485.7
	5971	4.62192e+06	16487.2
	5972	4.62284e+06	16488.8
	5973	4.62375e+06	16490.3
	5974	4.62465e+06	16491.9
	5975	4.62553e+06	16493.5
	5976	4.6264e+06	16495.2
	5977	4.62727e+06	16496.8
	5978	4.62811e+06	16498.4
	5979	4.62895e+06	16500.1
	5980	4.62978e+06	16501.8
	5981	4.63059e+06	16503.5
	5982	4.63139e+06	16505.2
	5983	4.63217e+06	16506.9
	5984	4.63294e+06	16508.6
	5985	4.6337e+06	16510.3
	5986	4.63445e+06	16512.1
	5987	4.63518e+06	16513.8
	5988	4.63589e+06	16515.6
	5989	4.6366e+06	16517.4
	5990	4.63728e+06	16519.2
	5991	4.63796e+06	16520.9
	5992	4.63862e+06	16522.7
	5993	4.63926e+06	16524.5
	5994	4.63989e+06	16526.3
	5995	4.6405e+06	16528.2
	5996	4.6411e+06	16530
	5997	4.64169e+06	16531.8
	5998	4.64225e+06	16533.6
	5999	4.64281e+06	16535.4
	6000	4.64334e+06	16537.2
	6001	4.69341e+06	11613.3
	6002	4.74331e+06	11651.7
	6003	4.79298e+06	11691.3
	6004	4.8424e+06	11732
	6005	4.8915e+06	11773.8
	6006	4.94025e+06	11816.7
	6007	4.9886e+06	11860.7
	6008	5.03652e+06	11905.9
	6009	5.08395e+06	11952.2
	6010	5.13087e+06	11999.5
	6011	5.17722e+06	12047.9
	6012	5.22298e+06	12097.4
	6013	5.2681e+06	12148
	6014	5.31255e+06	12199.6
	6015	5.35629e+06	12252.2
	6016	5.3993e+06	12305.8
	6017	5.44154e+06	12360.4
	6018	5.48298e+06	12416
	6019	5.5236e+06	12472.5
	6020	5.56337e+06	12530
	6021	5.60226e+06	12588.4
	6022	5.64025e+06	12647.7
	6023	5.67733e+06	12707.8
	6024	5.71347e+06	12768.8
	6025	5.74866e+06	12830.7
	6026	5.78288e+06	12893.3
	6027	5.81611e+06	12956.7
	6028	5.84835e+06	13020.8
	6029	5.87959e+06	13085.7
	6030	5.90982e+06	13151.2
	6031	5.93902e+06	13217.4
	6032	5.9672e+06	13284.3
	6033	5.99436e+06	13351.7
	6034	6.02048e+06	13419.8
	6035	6.04557e+06	13488.3
	6036	6.06963e+06	13557.4
	6037	6.09266e+06	13627
	6038	6.11466e+06	13697
	6039	6.13565e+06	13767.5
	6040	6.15561e+06	13838.3
	6041	6.17457e+06	13909.5
	6042	6.19252e+06	13981
	6043	6.20948e+06	14052.8
	6044	6.22546e+06	14124.9
	6045	6.24045e+06	14197.1
	6046	6.25449e+06	14269.6
	6047	6.26757e+06	14342.3
	6048	6.27971e+06	14415
	6049	6.29093e+06	14487.9
	6050	6.30123e+06	14560.8
	6051	6.31063e+06	14633.8
	6052	6.31914e+06	14706.7
	6053	6.32679e+06	14779.6
	6054	6.33357e+06	14852.5
	6055	6.33952e+06	14925.2
	6056	6.34464e+06	14997.8
	6057	6.34895e+06	15070.3
	6058	6.35246e+06	15142.5
	6059	6.3552e+06	15214.6
	6060	6.35718e+06	15286.3
	6061	6.35841e+06	15357.8
	6062	6.35891e+06	15429
	6063	6.3587e+06	15499.8
	6064	6.35779e+06	15570.3
	6065	6.35621e+06	15640.4
	6066	6.35396e+06	15710
	6067	6.35106e+06	15779.2
	6068	6.34753e+06	15847.8
	6069	6.34338e+06	15916
	6070	6.33864e+06	15983.7
	6071	6.33331e+06	16050.8
	6072	6.32741e+06	16117.3
	6073	6.32096e+06	16183.2
	6074	6.31398e+06	16248.4
	6075	6.30647e+06	16313.1
	6076	6.29845e+06	16377
	6077	6.28994e+06	16440.3
	6078	6.28095e+06	16502.8
	6079	6.2715e+06	16564.6
	6080	6.2616e+06	16625.6
	6081	6.25126e+06	16685.9
	6082	6.2405e+06	16745.4
	6083	6.22933e+06	16804
	6084	6.21776e+06	16861.9
	6085	6.20582e+06	16918.9
	6086	6.1935e+06	16975
	6087	6.18082e+06	17030.3
	6088	6.16779e+06	17084.6
	6089	6.15444e+06	17138.1
	6090	6.14076e+06	17190.7
	6091	6.12677e+06	17242.4
	6092	6.11248e+06	17293.1
	6093	6.0979e+06	17342.8
	6094	6.08304e+06	17391.7
	6095	6.06792e+06	17439.5
	6096	6.05254e+06	17486.4
	6097	6.03692e+06	17532.3
	6098	6.02106e+06	17577.2
	6099	6.00497e+06	17621.2
	6100	5.98866e+06	17664.1
	6101	5.97215e+06	17706
	6102	5.95544e+06	17746.9
	6103	5.93854e+06	17786.8
	6104	5.92145e+06	17825.7
	6105	5.9042e+06	17863.6
	6106	5.88678e+06	17900.5
	6107	5.8692e+06	17936.3
	6108	5.85148e+06	17971.1
	6109	5.83361e+06	18004.9
	6110	5.81561e+06	18037.6
	6111	5.79749e+06	18069.3
	6112	5.77924e+06	18100.1
	6113	5.76089e+06	18129.7
	6114	5.74243e+06	18158.4
	6115	5.72387e+06	18186
	6116	5.70522e+06	18212.7
	6117	5.68648e+06	18238.3
	6118	5.66767e+06	18262.9
	6119	5.64878e+06	18286.5
	6120	5.62983e+06	18309.1
	6121	5.61081e+06	18330.7
	6122	5.59174e+06	18351.4
	6123	5.57261e+06	18371
	6124	5.55344e+06	18389.7
	6125	5.53423e+06	18407.4
	6126	5.51499e+06	18424.1
	6127	5.49572e+06	18439.8
	6128	5.47642e+06	18454.7
	6129	5.4571e+06	18468.5
	6130	5.43776e+06	18481.5
	6131	5.41841e+06	18493.5
	6132	5.39906e+06	18504.6
	6133	5.3797e+06	18514.8
	6134	5.36034e+06	18524
	6135	5.34099e+06	18532.4
	6136	5.32164e+06	18539.9
	6137	5.30231e+06	18546.6
	6138	5.28299e+06	18552.3
	6139	5.26369e+06	18557.2
	6140	5.24442e+06	18561.3
	6141	5.22517e+06	18564.5
	6142	5.20595e+06	18566.9
	6143	5.18677e+06	18568.5
	6144	5.16762e+06	18569.3
	6145	5.14851e+06	18569.3
	6146	5.12944e+06	18568.5
	6147	5.11042e+06	18567
	6148	5.09144e+06	18564.7
	6149	5.07251e+06	18561.6
	6150	5.05364e+06	18557.8
	6151	5.03482e+06	18553.2
	6152	5.01606e+06	18548
	6153	4.99736e+06	18542
	6154	4.97872e+06	18535.4
	6155	4.96014e+06	18528
	6156	4.94164e+06	18520
	6157	4.9232e+06	18511.4
	6158	4.90483e+06	18502.1
	6159	4.88654e+06	18492.1
	6160	4.86832e+06	18481.5
	6161	4.85017e+06	18470.3
	6162	4.83211e+06	18458.5
	6163	4.81413e+06	18446.1
	6164	4.79623e+06	18433.2
	6165	4.77841e+06	18419.6
	6166	4.76068e+06	18405.5
	6167	4.74304e+06	18390.9
	6168	4.72548e+06	18375.7
	6169	4.70802e+06	18359.9
	6170	4.69065e+06	18343.7
	6171	4.67337e+06	18327
	6172	4.65619e+06	18309.7
	6173	4.6391e+06	18292
	6174	4.62211e+06	18273.9
	6175	4.60522e+06	18255.2
	6176	4.58843e+06	18236.1
	6177	4.57174e+06	18216.6
	6178	4.55515e+06	18196.6
	6179	4.53866e+06	18176.2
	6180	4.52229e+06	18155.4
	6181	4.50601e+06	18134.2
	6182	4.48985e+06	18112.7
	6183	4.47379e+06	18090.7
	6184	4.45784e+06	18068.4
	6185	4.442e+06	18045.7
	6186	4.42627e+06	18022.6
	6187	4.41066e+06	17999.3
	6188	4.39515e+06	17975.6
	6189	4.37976e+06	17951.5
	6190	4.36449e+06	17927.2
	6191	4.34933e+06	17902.6
	6192	4.33429e+06	17877.6
	6193	4.31937e+06	17852.4
	6194	4.30456e+06	17826.9
	6195	4.28988e+06	17801.2
	6196	4.27531e+06	17775.2
	6197	4.26087e+06	17748.9
	6198	4.24655e+06	17722.4
	6199	4.23235e+06	17695.7
	6200	4.21827e+06	17668.8
	6201	4.20432e+06	17641.6
	6202	4.19049e+06	17614.2
	6203	4.17679e+06	17586.7
	6204	4.16322e+06	17558.9
	6205	4.14977e+06	17531
	6206	4.13646e+06	17502.9
	6207	4.12327e+06	17474.6
	6208	4.11021e+06	17446.2
	6209	4.09728e+06	17417.6
	6210	4.08449e+06	17388.9
	6211	4.07182e+06	17360
	6212	4.05929e+06	17331.1
	6213	4.0469e+06	17302
	6214	4.03464e+06	17272.7
	6215	4.02251e+06	17243.4
	6216	4.01052e+06	17214
	6217	3.99867e+06	17184.5
	6218	3.98696e+06	17154.9
	6219	3.97538e+06	17125.2
	6220	3.96395e+06	17095.5
	6221	3.95266e+06	17065.6
	6222	3.9415e+06	17035.8
	6223	3.93049e+06	17005.8
	6224	3.91963e+06	16975.9
	6225	3.90891e+06	16945.9
	6226	3.89833e+06	16915.8
	6227	3.8879e+06	16885.7
	6228	3.87762e+06	16855.6
	6229	3.86748e+06	16825.5
	6230	3.8575e+06	16795.4
	6231	3.84766e+06	16765.3
	6232	3.83798e+06	16735.2
	6233	3.82845e+06	16705
	6234	3.81907e+06	16674.9
	6235	3.80985e+06	16644.9
	6236	3.80078e+06	16614.8
	6237	3.79186e+06	16584.8
	6238	3.78311e+06	16554.8
	6239	3.77452e+06	16524.9
	6240	3.76608e+06	16494.9
	6241	3.75781e+06	16465.1
	6242	3.74969e+06	16435.3
	6243	3.74175e+06	16405.6
	6244	3.73396e+06	16375.9
	6245	3.72635e+06	16346.3
	6246	3.7189e+06	16316.8
	6247	3.71162e+06	16287.4
	6248	3.70451e+06	16258.1
	6249	3.69757e+06	16228.8
	6250	3.6908e+06	16199.7
	6251	3.68421e+06	16170.6
	6252	3.67779e+06	16141.7
	6253	3.67155e+06	16112.8
	6254	3.66549e+06	16084.1
	6255	3.65962e+06	16055.6
	6256	3.65392e+06	16027.1
	6257	3.6484e+06	15998.8
	6258	3.64307e+06	15970.6
	6259	3.63793e+06	15942.5
	6260	3.63297e+06	15914.6
	6261	3.62821e+06	15886.9
	6262	3.62363e+06	15859.3
	6263	3.61925e+06	15831.8
	6264	3.61507e+06	15804.5
	6265	3.61108e+06	15777.4
	6266	3.60728e+06	15750.5
	6267	3.60369e+06	15723.7
	6268	3.6003e+06	15697.2
	6269	3.59711e+06	15670.8
	6270	3.59413e+06	15644.6
	6271	3.59136e+06	15618.6
	6272	3.58879e+06	15592.8
	6273	3.58644e+06	15567.2
	6274	3.58429e+06	15541.8
	6275	3.58236e+06	15516.6
	6276	3.58065e+06	15491.6
	6277	3.57916e+06	15466.9
	6278	3.57788e+06	15442.4
	6279	3.57683e+06	15418.1
	6280	3.576e+06	15394
	6281	3.5754e+06	15370.2
	6282	3.57503e+06	15346.7
	6283	3.57488e+06	15323.4
	6284	3.57497e+06	15300.3
	6285	3.57529e+06	15277.5
	6286	3.57584e+06	15255
	6287	3.57663e+06	15232.7
	6288	3.57766e+06	15210.7
	6289	3.57893e+06	15189
	6290	3.58044e+06	15167.5
	6291	3.5822e+06	15146.4
	6292	3.5842e+06	15125.5
	6293	3.58645e+06	15104.9
	6294	3.58895e+06	15084.6
	6295	3.5917e+06	15064.6
